0.00.346.744 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.458.183 I srv    load_model: loading model 'Youssofal/Qwen3.6-27B-Abliterated-Heretic-Uncensored-GGUF:Q3_K_M'
0.21.122.315 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 16384, kv_unified = 'true'
0.21.136.459 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.21.136.481 I srv  llama_server: model loaded
0.21.136.485 I srv  llama_server: listening on http://127.0.0.1:8080
0.21.852.916 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
3.16.766.471 I slot print_timing: id  3 | task 0 | n_decoded =   6189, tg =  35.42 t/s, tg_3s =  34.74 t/s
3.19.783.905 I slot print_timing: id  3 | task 0 | n_decoded =   6294, tg =  35.41 t/s, tg_3s =  34.80 t/s
3.22.806.676 I slot print_timing: id  3 | task 0 | n_decoded =   6399, tg =  35.40 t/s, tg_3s =  34.74 t/s
3.25.825.732 I slot print_timing: id  3 | task 0 | n_decoded =   6504, tg =  35.39 t/s, tg_3s =  34.78 t/s
3.28.845.187 I slot print_timing: id  3 | task 0 | n_decoded =   6609, tg =  35.38 t/s, tg_3s =  34.77 t/s
3.31.871.062 I slot print_timing: id  3 | task 0 | n_decoded =   6714, tg =  35.37 t/s, tg_3s =  34.70 t/s
3.34.892.078 I slot print_timing: id  3 | task 0 | n_decoded =   6819, tg =  35.36 t/s, tg_3s =  34.76 t/s
3.37.920.189 I slot print_timing: id  3 | task 0 | n_decoded =   6924, tg =  35.35 t/s, tg_3s =  34.68 t/s
3.40.946.690 I slot print_timing: id  3 | task 0 | n_decoded =   7029, tg =  35.34 t/s, tg_3s =  34.69 t/s
3.43.973.993 I slot print_timing: id  3 | task 0 | n_decoded =   7134, tg =  35.33 t/s, tg_3s =  34.68 t/s
3.46.980.278 I slot print_timing: id  3 | task 0 | n_decoded =   7238, tg =  35.31 t/s, tg_3s =  34.59 t/s
3.49.983.384 I slot print_timing: id  3 | task 0 | n_decoded =   7342, tg =  35.30 t/s, tg_3s =  34.63 t/s
3.52.991.543 I slot print_timing: id  3 | task 0 | n_decoded =   7446, tg =  35.29 t/s, tg_3s =  34.57 t/s
3.55.997.141 I slot print_timing: id  3 | task 0 | n_decoded =   7550, tg =  35.28 t/s, tg_3s =  34.60 t/s
3.59.007.481 I slot print_timing: id  3 | task 0 | n_decoded =   7654, tg =  35.27 t/s, tg_3s =  34.55 t/s
4.02.017.898 I slot print_timing: id  3 | task 0 | n_decoded =   7758, tg =  35.26 t/s, tg_3s =  34.55 t/s
4.05.027.776 I slot print_timing: id  3 | task 0 | n_decoded =   7862, tg =  35.25 t/s, tg_3s =  34.55 t/s
4.08.044.223 I slot print_timing: id  3 | task 0 | n_decoded =   7966, tg =  35.24 t/s, tg_3s =  34.48 t/s
4.11.056.978 I slot print_timing: id  3 | task 0 | n_decoded =   8070, tg =  35.24 t/s, tg_3s =  34.52 t/s
4.14.073.676 I slot print_timing: id  3 | task 0 | n_decoded =   8174, tg =  35.23 t/s, tg_3s =  34.47 t/s
4.14.594.817 I slot print_timing: id  3 | task 0 | prompt eval time =     170.88 ms /    34 tokens (    5.03 ms per token,   198.97 tokens per second)
4.14.594.819 I slot print_timing: id  3 | task 0 |        eval time =  232570.91 ms /  8192 tokens (   28.39 ms per token,    35.22 tokens per second)
4.14.594.820 I slot print_timing: id  3 | task 0 |       total time =  232741.79 ms /  8226 tokens
4.14.594.823 I slot print_timing: id  3 | task 0 |    graphs reused =       8159
4.14.594.847 I slot      release: id  3 | task 0 | stop processing: n_tokens = 8225, truncated = 0
4.14.630.414 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = -1
4.14.630.451 I slot launch_slot_: id  2 | task 8194 | processing task, is_child = 0
4.18.148.660 I slot print_timing: id  2 | task 8194 | n_decoded =    109, tg =  36.06 t/s, tg_3s =  36.06 t/s
4.21.159.226 I slot print_timing: id  2 | task 8194 | n_decoded =    217, tg =  35.97 t/s, tg_3s =  35.87 t/s
4.24.176.072 I slot print_timing: id  2 | task 8194 | n_decoded =    325, tg =  35.91 t/s, tg_3s =  35.80 t/s
4.27.190.186 I slot print_timing: id  2 | task 8194 | n_decoded =    433, tg =  35.89 t/s, tg_3s =  35.83 t/s
4.30.209.449 I slot print_timing: id  2 | task 8194 | n_decoded =    541, tg =  35.87 t/s, tg_3s =  35.77 t/s
4.33.224.327 I slot print_timing: id  2 | task 8194 | n_decoded =    649, tg =  35.86 t/s, tg_3s =  35.82 t/s
4.36.238.420 I slot print_timing: id  2 | task 8194 | n_decoded =    757, tg =  35.86 t/s, tg_3s =  35.83 t/s
4.39.258.692 I slot print_timing: id  2 | task 8194 | n_decoded =    865, tg =  35.84 t/s, tg_3s =  35.76 t/s
4.42.274.690 I slot print_timing: id  2 | task 8194 | n_decoded =    973, tg =  35.84 t/s, tg_3s =  35.81 t/s
4.45.298.569 I slot print_timing: id  2 | task 8194 | n_decoded =   1081, tg =  35.83 t/s, tg_3s =  35.72 t/s
4.48.322.744 I slot print_timing: id  2 | task 8194 | n_decoded =   1189, tg =  35.82 t/s, tg_3s =  35.71 t/s
4.51.322.974 I slot print_timing: id  2 | task 8194 | n_decoded =   1296, tg =  35.80 t/s, tg_3s =  35.66 t/s
4.54.346.960 I slot print_timing: id  2 | task 8194 | n_decoded =   1404, tg =  35.80 t/s, tg_3s =  35.71 t/s
4.57.370.507 I slot print_timing: id  2 | task 8194 | n_decoded =   1512, tg =  35.79 t/s, tg_3s =  35.72 t/s
5.00.374.625 I slot print_timing: id  2 | task 8194 | n_decoded =   1619, tg =  35.78 t/s, tg_3s =  35.62 t/s
5.03.377.484 I slot print_timing: id  2 | task 8194 | n_decoded =   1726, tg =  35.77 t/s, tg_3s =  35.63 t/s
5.06.385.040 I slot print_timing: id  2 | task 8194 | n_decoded =   1833, tg =  35.76 t/s, tg_3s =  35.58 t/s
5.09.390.269 I slot print_timing: id  2 | task 8194 | n_decoded =   1940, tg =  35.75 t/s, tg_3s =  35.60 t/s
5.12.395.915 I slot print_timing: id  2 | task 8194 | n_decoded =   2047, tg =  35.74 t/s, tg_3s =  35.60 t/s
5.15.405.844 I slot print_timing: id  2 | task 8194 | n_decoded =   2154, tg =  35.73 t/s, tg_3s =  35.55 t/s
5.18.410.772 I slot print_timing: id  2 | task 8194 | n_decoded =   2261, tg =  35.73 t/s, tg_3s =  35.61 t/s
5.21.422.905 I slot print_timing: id  2 | task 8194 | n_decoded =   2368, tg =  35.72 t/s, tg_3s =  35.52 t/s
5.24.432.844 I slot print_timing: id  2 | task 8194 | n_decoded =   2475, tg =  35.71 t/s, tg_3s =  35.55 t/s
5.27.448.162 I slot print_timing: id  2 | task 8194 | n_decoded =   2582, tg =  35.70 t/s, tg_3s =  35.49 t/s
5.30.468.645 I slot print_timing: id  2 | task 8194 | n_decoded =   2689, tg =  35.69 t/s, tg_3s =  35.42 t/s
5.33.489.793 I slot print_timing: id  2 | task 8194 | n_decoded =   2796, tg =  35.68 t/s, tg_3s =  35.42 t/s
5.36.491.187 I slot print_timing: id  2 | task 8194 | n_decoded =   2902, tg =  35.67 t/s, tg_3s =  35.32 t/s
5.39.517.456 I slot print_timing: id  2 | task 8194 | n_decoded =   3009, tg =  35.66 t/s, tg_3s =  35.36 t/s
5.42.522.169 I slot print_timing: id  2 | task 8194 | n_decoded =   3115, tg =  35.64 t/s, tg_3s =  35.28 t/s
5.45.524.931 I slot print_timing: id  2 | task 8194 | n_decoded =   3221, tg =  35.63 t/s, tg_3s =  35.30 t/s
5.48.527.491 I slot print_timing: id  2 | task 8194 | n_decoded =   3327, tg =  35.62 t/s, tg_3s =  35.30 t/s
5.51.538.518 I slot print_timing: id  2 | task 8194 | n_decoded =   3433, tg =  35.61 t/s, tg_3s =  35.20 t/s
5.54.545.548 I slot print_timing: id  2 | task 8194 | n_decoded =   3539, tg =  35.60 t/s, tg_3s =  35.25 t/s
5.57.556.353 I slot print_timing: id  2 | task 8194 | n_decoded =   3645, tg =  35.59 t/s, tg_3s =  35.21 t/s
6.00.565.146 I slot print_timing: id  2 | task 8194 | n_decoded =   3751, tg =  35.57 t/s, tg_3s =  35.23 t/s
6.03.578.155 I slot print_timing: id  2 | task 8194 | n_decoded =   3857, tg =  35.56 t/s, tg_3s =  35.18 t/s
6.06.594.831 I slot print_timing: id  2 | task 8194 | n_decoded =   3963, tg =  35.55 t/s, tg_3s =  35.14 t/s
6.09.611.897 I slot print_timing: id  2 | task 8194 | n_decoded =   4069, tg =  35.54 t/s, tg_3s =  35.13 t/s
6.12.636.424 I slot print_timing: id  2 | task 8194 | n_decoded =   4175, tg =  35.53 t/s, tg_3s =  35.05 t/s
6.15.659.625 I slot print_timing: id  2 | task 8194 | n_decoded =   4281, tg =  35.52 t/s, tg_3s =  35.06 t/s
6.18.686.036 I slot print_timing: id  2 | task 8194 | n_decoded =   4387, tg =  35.50 t/s, tg_3s =  35.03 t/s
6.21.710.338 I slot print_timing: id  2 | task 8194 | n_decoded =   4493, tg =  35.49 t/s, tg_3s =  35.05 t/s
6.24.735.486 I slot print_timing: id  2 | task 8194 | n_decoded =   4599, tg =  35.48 t/s, tg_3s =  35.04 t/s
6.27.739.927 I slot print_timing: id  2 | task 8194 | n_decoded =   4704, tg =  35.47 t/s, tg_3s =  34.95 t/s
6.30.768.314 I slot print_timing: id  2 | task 8194 | n_decoded =   4810, tg =  35.46 t/s, tg_3s =  35.00 t/s
6.33.773.604 I slot print_timing: id  2 | task 8194 | n_decoded =   4915, tg =  35.45 t/s, tg_3s =  34.94 t/s
6.36.776.075 I slot print_timing: id  2 | task 8194 | n_decoded =   5020, tg =  35.44 t/s, tg_3s =  34.97 t/s
6.39.778.341 I slot print_timing: id  2 | task 8194 | n_decoded =   5125, tg =  35.43 t/s, tg_3s =  34.97 t/s
6.42.785.898 I slot print_timing: id  2 | task 8194 | n_decoded =   5230, tg =  35.42 t/s, tg_3s =  34.91 t/s
6.45.789.393 I slot print_timing: id  2 | task 8194 | n_decoded =   5335, tg =  35.41 t/s, tg_3s =  34.96 t/s
6.48.801.856 I slot print_timing: id  2 | task 8194 | n_decoded =   5440, tg =  35.40 t/s, tg_3s =  34.86 t/s
6.51.815.710 I slot print_timing: id  2 | task 8194 | n_decoded =   5545, tg =  35.39 t/s, tg_3s =  34.84 t/s
6.54.833.965 I slot print_timing: id  2 | task 8194 | n_decoded =   5650, tg =  35.38 t/s, tg_3s =  34.79 t/s
6.57.850.072 I slot print_timing: id  2 | task 8194 | n_decoded =   5755, tg =  35.37 t/s, tg_3s =  34.81 t/s
7.00.866.205 I slot print_timing: id  2 | task 8194 | n_decoded =   5860, tg =  35.36 t/s, tg_3s =  34.81 t/s
7.03.888.243 I slot print_timing: id  2 | task 8194 | n_decoded =   5965, tg =  35.35 t/s, tg_3s =  34.74 t/s
7.06.906.506 I slot print_timing: id  2 | task 8194 | n_decoded =   6070, tg =  35.34 t/s, tg_3s =  34.79 t/s
7.09.929.285 I slot print_timing: id  2 | task 8194 | n_decoded =   6175, tg =  35.33 t/s, tg_3s =  34.74 t/s
7.12.949.030 I slot print_timing: id  2 | task 8194 | n_decoded =   6280, tg =  35.32 t/s, tg_3s =  34.77 t/s
7.15.968.608 I slot print_timing: id  2 | task 8194 | n_decoded =   6385, tg =  35.31 t/s, tg_3s =  34.77 t/s
7.18.993.436 I slot print_timing: id  2 | task 8194 | n_decoded =   6490, tg =  35.30 t/s, tg_3s =  34.71 t/s
7.22.014.916 I slot print_timing: id  2 | task 8194 | n_decoded =   6595, tg =  35.29 t/s, tg_3s =  34.75 t/s
7.25.042.298 I slot print_timing: id  2 | task 8194 | n_decoded =   6700, tg =  35.28 t/s, tg_3s =  34.68 t/s
7.28.069.552 I slot print_timing: id  2 | task 8194 | n_decoded =   6805, tg =  35.27 t/s, tg_3s =  34.68 t/s
7.31.096.380 I slot print_timing: id  2 | task 8194 | n_decoded =   6910, tg =  35.26 t/s, tg_3s =  34.69 t/s
7.34.102.494 I slot print_timing: id  2 | task 8194 | n_decoded =   7014, tg =  35.25 t/s, tg_3s =  34.60 t/s
7.37.104.737 I slot print_timing: id  2 | task 8194 | n_decoded =   7118, tg =  35.24 t/s, tg_3s =  34.64 t/s
7.40.111.993 I slot print_timing: id  2 | task 8194 | n_decoded =   7222, tg =  35.23 t/s, tg_3s =  34.58 t/s
7.43.116.471 I slot print_timing: id  2 | task 8194 | n_decoded =   7326, tg =  35.22 t/s, tg_3s =  34.61 t/s
7.46.121.442 I slot print_timing: id  2 | task 8194 | n_decoded =   7430, tg =  35.21 t/s, tg_3s =  34.61 t/s
7.49.134.655 I slot print_timing: id  2 | task 8194 | n_decoded =   7534, tg =  35.20 t/s, tg_3s =  34.51 t/s
7.52.143.483 I slot print_timing: id  2 | task 8194 | n_decoded =   7638, tg =  35.20 t/s, tg_3s =  34.56 t/s
7.55.157.700 I slot print_timing: id  2 | task 8194 | n_decoded =   7742, tg =  35.19 t/s, tg_3s =  34.50 t/s
7.58.168.701 I slot print_timing: id  2 | task 8194 | n_decoded =   7846, tg =  35.18 t/s, tg_3s =  34.54 t/s
8.01.183.730 I slot print_timing: id  2 | task 8194 | n_decoded =   7950, tg =  35.17 t/s, tg_3s =  34.49 t/s
8.04.194.539 I slot print_timing: id  2 | task 8194 | n_decoded =   8054, tg =  35.16 t/s, tg_3s =  34.54 t/s
8.07.205.714 I slot print_timing: id  2 | task 8194 | n_decoded =   8158, tg =  35.15 t/s, tg_3s =  34.54 t/s
8.08.190.002 I slot print_timing: id  2 | task 8194 | prompt eval time =     224.00 ms /   248 tokens (    0.90 ms per token,  1107.16 tokens per second)
8.08.190.005 I slot print_timing: id  2 | task 8194 |        eval time =  233064.13 ms /  8192 tokens (   28.45 ms per token,    35.15 tokens per second)
8.08.190.006 I slot print_timing: id  2 | task 8194 |       total time =  233288.12 ms /  8440 tokens
8.08.190.006 I slot print_timing: id  2 | task 8194 |    graphs reused =      16317
8.08.190.026 I slot      release: id  2 | task 8194 | stop processing: n_tokens = 8439, truncated = 0
8.08.279.026 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = -1
8.08.279.067 I slot launch_slot_: id  1 | task 16388 | processing task, is_child = 0
8.11.770.535 I slot print_timing: id  1 | task 16388 | n_decoded =    109, tg =  36.09 t/s, tg_3s =  36.09 t/s
8.14.779.383 I slot print_timing: id  1 | task 16388 | n_decoded =    217, tg =  35.99 t/s, tg_3s =  35.89 t/s
8.17.788.128 I slot print_timing: id  1 | task 16388 | n_decoded =    325, tg =  35.96 t/s, tg_3s =  35.90 t/s
8.20.805.097 I slot print_timing: id  1 | task 16388 | n_decoded =    433, tg =  35.92 t/s, tg_3s =  35.80 t/s
8.23.818.794 I slot print_timing: id  1 | task 16388 | n_decoded =    541, tg =  35.90 t/s, tg_3s =  35.84 t/s
8.26.836.998 I slot print_timing: id  1 | task 16388 | n_decoded =    649, tg =  35.88 t/s, tg_3s =  35.78 t/s
8.29.852.018 I slot print_timing: id  1 | task 16388 | n_decoded =    757, tg =  35.87 t/s, tg_3s =  35.82 t/s
8.32.871.171 I slot print_timing: id  1 | task 16388 | n_decoded =    865, tg =  35.86 t/s, tg_3s =  35.77 t/s
8.35.887.955 I slot print_timing: id  1 | task 16388 | n_decoded =    973, tg =  35.85 t/s, tg_3s =  35.80 t/s
8.38.903.967 I slot print_timing: id  1 | task 16388 | n_decoded =   1081, tg =  35.85 t/s, tg_3s =  35.81 t/s
8.41.929.950 I slot print_timing: id  1 | task 16388 | n_decoded =   1189, tg =  35.84 t/s, tg_3s =  35.69 t/s
8.44.954.542 I slot print_timing: id  1 | task 16388 | n_decoded =   1297, tg =  35.82 t/s, tg_3s =  35.71 t/s
8.47.955.008 I slot print_timing: id  1 | task 16388 | n_decoded =   1404, tg =  35.81 t/s, tg_3s =  35.66 t/s
8.50.979.926 I slot print_timing: id  1 | task 16388 | n_decoded =   1512, tg =  35.80 t/s, tg_3s =  35.70 t/s
8.54.004.475 I slot print_timing: id  1 | task 16388 | n_decoded =   1620, tg =  35.80 t/s, tg_3s =  35.71 t/s
8.57.011.748 I slot print_timing: id  1 | task 16388 | n_decoded =   1727, tg =  35.78 t/s, tg_3s =  35.58 t/s
9.00.015.060 I slot print_timing: id  1 | task 16388 | n_decoded =   1834, tg =  35.78 t/s, tg_3s =  35.63 t/s
9.03.023.957 I slot print_timing: id  1 | task 16388 | n_decoded =   1941, tg =  35.76 t/s, tg_3s =  35.56 t/s
9.06.029.195 I slot print_timing: id  1 | task 16388 | n_decoded =   2048, tg =  35.76 t/s, tg_3s =  35.60 t/s
9.09.039.248 I slot print_timing: id  1 | task 16388 | n_decoded =   2155, tg =  35.74 t/s, tg_3s =  35.55 t/s
9.12.044.922 I slot print_timing: id  1 | task 16388 | n_decoded =   2262, tg =  35.74 t/s, tg_3s =  35.60 t/s
9.15.050.441 I slot print_timing: id  1 | task 16388 | n_decoded =   2369, tg =  35.73 t/s, tg_3s =  35.60 t/s
9.18.064.541 I slot print_timing: id  1 | task 16388 | n_decoded =   2476, tg =  35.72 t/s, tg_3s =  35.50 t/s
9.21.075.990 I slot print_timing: id  1 | task 16388 | n_decoded =   2583, tg =  35.71 t/s, tg_3s =  35.53 t/s
9.24.095.561 I slot print_timing: id  1 | task 16388 | n_decoded =   2690, tg =  35.70 t/s, tg_3s =  35.44 t/s
9.27.117.702 I slot print_timing: id  1 | task 16388 | n_decoded =   2797, tg =  35.69 t/s, tg_3s =  35.41 t/s
9.30.139.875 I slot print_timing: id  1 | task 16388 | n_decoded =   2904, tg =  35.68 t/s, tg_3s =  35.40 t/s
9.33.143.431 I slot print_timing: id  1 | task 16388 | n_decoded =   3010, tg =  35.67 t/s, tg_3s =  35.29 t/s
9.36.171.177 I slot print_timing: id  1 | task 16388 | n_decoded =   3117, tg =  35.66 t/s, tg_3s =  35.34 t/s
9.39.176.456 I slot print_timing: id  1 | task 16388 | n_decoded =   3223, tg =  35.64 t/s, tg_3s =  35.27 t/s
9.42.178.577 I slot print_timing: id  1 | task 16388 | n_decoded =   3329, tg =  35.63 t/s, tg_3s =  35.31 t/s
9.45.184.176 I slot print_timing: id  1 | task 16388 | n_decoded =   3435, tg =  35.62 t/s, tg_3s =  35.27 t/s
9.48.189.789 I slot print_timing: id  1 | task 16388 | n_decoded =   3541, tg =  35.61 t/s, tg_3s =  35.27 t/s
9.51.195.687 I slot print_timing: id  1 | task 16388 | n_decoded =   3647, tg =  35.60 t/s, tg_3s =  35.26 t/s
9.54.207.619 I slot print_timing: id  1 | task 16388 | n_decoded =   3753, tg =  35.59 t/s, tg_3s =  35.19 t/s
9.57.216.203 I slot print_timing: id  1 | task 16388 | n_decoded =   3859, tg =  35.58 t/s, tg_3s =  35.23 t/s
10.00.232.052 I slot print_timing: id  1 | task 16388 | n_decoded =   3965, tg =  35.57 t/s, tg_3s =  35.15 t/s
10.03.249.308 I slot print_timing: id  1 | task 16388 | n_decoded =   4071, tg =  35.55 t/s, tg_3s =  35.13 t/s
10.06.265.967 I slot print_timing: id  1 | task 16388 | n_decoded =   4177, tg =  35.54 t/s, tg_3s =  35.14 t/s
10.09.291.991 I slot print_timing: id  1 | task 16388 | n_decoded =   4283, tg =  35.53 t/s, tg_3s =  35.03 t/s
10.12.313.104 I slot print_timing: id  1 | task 16388 | n_decoded =   4389, tg =  35.52 t/s, tg_3s =  35.09 t/s
10.15.340.505 I slot print_timing: id  1 | task 16388 | n_decoded =   4495, tg =  35.51 t/s, tg_3s =  35.01 t/s
10.18.365.185 I slot print_timing: id  1 | task 16388 | n_decoded =   4601, tg =  35.50 t/s, tg_3s =  35.05 t/s
10.21.365.774 I slot print_timing: id  1 | task 16388 | n_decoded =   4706, tg =  35.49 t/s, tg_3s =  34.99 t/s
