0.00.236.778 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.345.765 I srv    load_model: loading model 'unsloth/Qwen3.6-27B-GGUF:IQ4_XS'
0.00.666.912 W common_fit_params: failed to fit params to free device memory: n_gpu_layers already set by user to 99, abort
0.24.335.923 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 16384, kv_unified = 'true'
0.24.350.828 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.24.350.859 I srv  llama_server: model loaded
0.24.350.863 I srv  llama_server: listening on http://127.0.0.1:8080
0.26.079.020 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
1.11.567.628 I slot print_timing: id  3 | task 0 | n_decoded =   1638, tg =  36.24 t/s, tg_3s =  36.15 t/s
1.14.588.624 I slot print_timing: id  3 | task 0 | n_decoded =   1747, tg =  36.23 t/s, tg_3s =  36.08 t/s
1.17.610.870 I slot print_timing: id  3 | task 0 | n_decoded =   1856, tg =  36.22 t/s, tg_3s =  36.07 t/s
1.20.633.173 I slot print_timing: id  3 | task 0 | n_decoded =   1965, tg =  36.21 t/s, tg_3s =  36.07 t/s
1.23.633.952 I slot print_timing: id  3 | task 0 | n_decoded =   2073, tg =  36.20 t/s, tg_3s =  35.99 t/s
1.26.658.014 I slot print_timing: id  3 | task 0 | n_decoded =   2182, tg =  36.19 t/s, tg_3s =  36.04 t/s
1.29.661.439 I slot print_timing: id  3 | task 0 | n_decoded =   2290, tg =  36.18 t/s, tg_3s =  35.96 t/s
1.32.686.747 I slot print_timing: id  3 | task 0 | n_decoded =   2399, tg =  36.18 t/s, tg_3s =  36.03 t/s
1.35.687.045 I slot print_timing: id  3 | task 0 | n_decoded =   2507, tg =  36.17 t/s, tg_3s =  36.00 t/s
1.38.693.096 I slot print_timing: id  3 | task 0 | n_decoded =   2615, tg =  36.16 t/s, tg_3s =  35.93 t/s
1.41.696.360 I slot print_timing: id  3 | task 0 | n_decoded =   2723, tg =  36.15 t/s, tg_3s =  35.96 t/s
1.44.710.367 I slot print_timing: id  3 | task 0 | n_decoded =   2831, tg =  36.14 t/s, tg_3s =  35.83 t/s
1.46.774.629 I slot print_timing: id  3 | task 0 | prompt eval time =     292.01 ms /    55 tokens (    5.31 ms per token,   188.35 tokens per second)
1.46.774.632 I slot print_timing: id  3 | task 0 |        eval time =   80403.50 ms /  2905 tokens (   27.68 ms per token,    36.13 tokens per second)
1.46.774.632 I slot print_timing: id  3 | task 0 |       total time =   80695.51 ms /  2960 tokens
1.46.774.636 I slot print_timing: id  3 | task 0 |    graphs reused =       2893
1.46.774.661 I slot      release: id  3 | task 0 | stop processing: n_tokens = 2959, truncated = 0
1.46.799.859 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = -1
1.46.799.893 I slot launch_slot_: id  2 | task 2908 | processing task, is_child = 0
1.50.277.144 I slot print_timing: id  2 | task 2908 | n_decoded =    110, tg =  36.58 t/s, tg_3s =  36.58 t/s
1.53.279.587 I slot print_timing: id  2 | task 2908 | n_decoded =    219, tg =  36.44 t/s, tg_3s =  36.30 t/s
1.56.289.701 I slot print_timing: id  2 | task 2908 | n_decoded =    328, tg =  36.37 t/s, tg_3s =  36.21 t/s
1.59.295.326 I slot print_timing: id  2 | task 2908 | n_decoded =    437, tg =  36.34 t/s, tg_3s =  36.27 t/s
2.02.306.949 I slot print_timing: id  2 | task 2908 | n_decoded =    546, tg =  36.31 t/s, tg_3s =  36.19 t/s
2.05.314.568 I slot print_timing: id  2 | task 2908 | n_decoded =    655, tg =  36.30 t/s, tg_3s =  36.24 t/s
2.08.326.636 I slot print_timing: id  2 | task 2908 | n_decoded =    764, tg =  36.28 t/s, tg_3s =  36.19 t/s
2.11.335.669 I slot print_timing: id  2 | task 2908 | n_decoded =    873, tg =  36.28 t/s, tg_3s =  36.22 t/s
2.14.344.691 I slot print_timing: id  2 | task 2908 | n_decoded =    982, tg =  36.27 t/s, tg_3s =  36.22 t/s
2.17.364.315 I slot print_timing: id  2 | task 2908 | n_decoded =   1091, tg =  36.25 t/s, tg_3s =  36.10 t/s
2.20.381.259 I slot print_timing: id  2 | task 2908 | n_decoded =   1200, tg =  36.24 t/s, tg_3s =  36.13 t/s
2.23.403.034 I slot print_timing: id  2 | task 2908 | n_decoded =   1309, tg =  36.23 t/s, tg_3s =  36.07 t/s
2.26.420.709 I slot print_timing: id  2 | task 2908 | n_decoded =   1418, tg =  36.22 t/s, tg_3s =  36.12 t/s
2.29.443.340 I slot print_timing: id  2 | task 2908 | n_decoded =   1527, tg =  36.21 t/s, tg_3s =  36.06 t/s
2.32.467.700 I slot print_timing: id  2 | task 2908 | n_decoded =   1636, tg =  36.20 t/s, tg_3s =  36.04 t/s
2.35.491.971 I slot print_timing: id  2 | task 2908 | n_decoded =   1745, tg =  36.19 t/s, tg_3s =  36.04 t/s
2.38.494.717 I slot print_timing: id  2 | task 2908 | n_decoded =   1853, tg =  36.17 t/s, tg_3s =  35.97 t/s
2.41.521.064 I slot print_timing: id  2 | task 2908 | n_decoded =   1962, tg =  36.17 t/s, tg_3s =  36.02 t/s
2.44.524.551 I slot print_timing: id  2 | task 2908 | n_decoded =   2070, tg =  36.15 t/s, tg_3s =  35.96 t/s
2.47.551.106 I slot print_timing: id  2 | task 2908 | n_decoded =   2179, tg =  36.15 t/s, tg_3s =  36.01 t/s
2.50.578.231 I slot print_timing: id  2 | task 2908 | n_decoded =   2288, tg =  36.14 t/s, tg_3s =  36.01 t/s
2.53.587.008 I slot print_timing: id  2 | task 2908 | n_decoded =   2396, tg =  36.13 t/s, tg_3s =  35.89 t/s
2.56.591.445 I slot print_timing: id  2 | task 2908 | n_decoded =   2504, tg =  36.12 t/s, tg_3s =  35.95 t/s
2.59.606.458 I slot print_timing: id  2 | task 2908 | n_decoded =   2612, tg =  36.11 t/s, tg_3s =  35.82 t/s
3.02.620.158 I slot print_timing: id  2 | task 2908 | n_decoded =   2720, tg =  36.10 t/s, tg_3s =  35.84 t/s
3.05.639.441 I slot print_timing: id  2 | task 2908 | n_decoded =   2828, tg =  36.09 t/s, tg_3s =  35.77 t/s
3.08.656.362 I slot print_timing: id  2 | task 2908 | n_decoded =   2936, tg =  36.07 t/s, tg_3s =  35.80 t/s
3.11.673.934 I slot print_timing: id  2 | task 2908 | n_decoded =   3044, tg =  36.06 t/s, tg_3s =  35.79 t/s
3.14.700.146 I slot print_timing: id  2 | task 2908 | n_decoded =   3152, tg =  36.05 t/s, tg_3s =  35.69 t/s
3.17.722.727 I slot print_timing: id  2 | task 2908 | n_decoded =   3260, tg =  36.04 t/s, tg_3s =  35.73 t/s
3.20.724.026 I slot print_timing: id  2 | task 2908 | n_decoded =   3367, tg =  36.03 t/s, tg_3s =  35.65 t/s
3.23.750.195 I slot print_timing: id  2 | task 2908 | n_decoded =   3475, tg =  36.02 t/s, tg_3s =  35.69 t/s
3.26.753.305 I slot print_timing: id  2 | task 2908 | n_decoded =   3582, tg =  36.01 t/s, tg_3s =  35.63 t/s
3.29.753.830 I slot print_timing: id  2 | task 2908 | n_decoded =   3689, tg =  36.00 t/s, tg_3s =  35.66 t/s
3.32.754.430 I slot print_timing: id  2 | task 2908 | n_decoded =   3796, tg =  35.99 t/s, tg_3s =  35.66 t/s
3.35.764.626 I slot print_timing: id  2 | task 2908 | n_decoded =   3903, tg =  35.97 t/s, tg_3s =  35.55 t/s
3.38.772.201 I slot print_timing: id  2 | task 2908 | n_decoded =   4010, tg =  35.96 t/s, tg_3s =  35.58 t/s
3.41.786.151 I slot print_timing: id  2 | task 2908 | n_decoded =   4117, tg =  35.95 t/s, tg_3s =  35.50 t/s
3.44.799.218 I slot print_timing: id  2 | task 2908 | n_decoded =   4224, tg =  35.94 t/s, tg_3s =  35.51 t/s
3.47.813.103 I slot print_timing: id  2 | task 2908 | n_decoded =   4331, tg =  35.93 t/s, tg_3s =  35.50 t/s
3.50.833.433 I slot print_timing: id  2 | task 2908 | n_decoded =   4438, tg =  35.92 t/s, tg_3s =  35.43 t/s
3.53.848.781 I slot print_timing: id  2 | task 2908 | n_decoded =   4545, tg =  35.91 t/s, tg_3s =  35.49 t/s
3.56.871.510 I slot print_timing: id  2 | task 2908 | n_decoded =   4652, tg =  35.89 t/s, tg_3s =  35.40 t/s
3.59.891.589 I slot print_timing: id  2 | task 2908 | n_decoded =   4759, tg =  35.88 t/s, tg_3s =  35.43 t/s
4.02.916.820 I slot print_timing: id  2 | task 2908 | n_decoded =   4866, tg =  35.87 t/s, tg_3s =  35.37 t/s
4.05.938.703 I slot print_timing: id  2 | task 2908 | n_decoded =   4973, tg =  35.86 t/s, tg_3s =  35.41 t/s
4.08.960.481 I slot print_timing: id  2 | task 2908 | n_decoded =   5080, tg =  35.85 t/s, tg_3s =  35.41 t/s
4.11.987.913 I slot print_timing: id  2 | task 2908 | n_decoded =   5187, tg =  35.84 t/s, tg_3s =  35.34 t/s
4.15.011.509 I slot print_timing: id  2 | task 2908 | n_decoded =   5294, tg =  35.83 t/s, tg_3s =  35.39 t/s
4.18.014.475 I slot print_timing: id  2 | task 2908 | n_decoded =   5400, tg =  35.82 t/s, tg_3s =  35.30 t/s
4.21.019.363 I slot print_timing: id  2 | task 2908 | n_decoded =   5506, tg =  35.81 t/s, tg_3s =  35.28 t/s
4.24.024.113 I slot print_timing: id  2 | task 2908 | n_decoded =   5612, tg =  35.80 t/s, tg_3s =  35.28 t/s
4.27.035.836 I slot print_timing: id  2 | task 2908 | n_decoded =   5718, tg =  35.79 t/s, tg_3s =  35.20 t/s
4.30.043.192 I slot print_timing: id  2 | task 2908 | n_decoded =   5824, tg =  35.78 t/s, tg_3s =  35.25 t/s
4.33.056.630 I slot print_timing: id  2 | task 2908 | n_decoded =   5930, tg =  35.77 t/s, tg_3s =  35.18 t/s
4.36.067.033 I slot print_timing: id  2 | task 2908 | n_decoded =   6036, tg =  35.76 t/s, tg_3s =  35.21 t/s
4.39.082.398 I slot print_timing: id  2 | task 2908 | n_decoded =   6142, tg =  35.75 t/s, tg_3s =  35.15 t/s
4.42.094.432 I slot print_timing: id  2 | task 2908 | n_decoded =   6248, tg =  35.74 t/s, tg_3s =  35.19 t/s
4.45.106.461 I slot print_timing: id  2 | task 2908 | n_decoded =   6354, tg =  35.73 t/s, tg_3s =  35.19 t/s
4.48.123.612 I slot print_timing: id  2 | task 2908 | n_decoded =   6460, tg =  35.72 t/s, tg_3s =  35.13 t/s
4.51.136.663 I slot print_timing: id  2 | task 2908 | n_decoded =   6566, tg =  35.71 t/s, tg_3s =  35.18 t/s
4.54.156.334 I slot print_timing: id  2 | task 2908 | n_decoded =   6672, tg =  35.70 t/s, tg_3s =  35.10 t/s
4.56.748.312 I slot print_timing: id  2 | task 2908 | prompt eval time =     281.10 ms /   269 tokens (    1.04 ms per token,   956.96 tokens per second)
4.56.748.315 I slot print_timing: id  2 | task 2908 |        eval time =  189478.25 ms /  6763 tokens (   28.02 ms per token,    35.69 tokens per second)
4.56.748.316 I slot print_timing: id  2 | task 2908 |       total time =  189759.35 ms /  7032 tokens
4.56.748.316 I slot print_timing: id  2 | task 2908 |    graphs reused =       9628
4.56.748.337 I slot      release: id  2 | task 2908 | stop processing: n_tokens = 7031, truncated = 0
4.56.773.315 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.128 (> 0.100 thold), f_keep = 0.003
4.57.025.130 I slot launch_slot_: id  2 | task 9674 | processing task, is_child = 0
5.00.270.065 I slot print_timing: id  2 | task 9674 | n_decoded =    110, tg =  36.48 t/s, tg_3s =  36.48 t/s
5.03.272.171 I slot print_timing: id  2 | task 9674 | n_decoded =    219, tg =  36.40 t/s, tg_3s =  36.31 t/s
5.06.278.821 I slot print_timing: id  2 | task 9674 | n_decoded =    328, tg =  36.35 t/s, tg_3s =  36.25 t/s
5.09.285.609 I slot print_timing: id  2 | task 9674 | n_decoded =    437, tg =  36.32 t/s, tg_3s =  36.25 t/s
5.12.292.479 I slot print_timing: id  2 | task 9674 | n_decoded =    546, tg =  36.31 t/s, tg_3s =  36.25 t/s
5.15.304.852 I slot print_timing: id  2 | task 9674 | n_decoded =    655, tg =  36.29 t/s, tg_3s =  36.18 t/s
5.18.312.718 I slot print_timing: id  2 | task 9674 | n_decoded =    764, tg =  36.28 t/s, tg_3s =  36.24 t/s
5.21.326.747 I slot print_timing: id  2 | task 9674 | n_decoded =    873, tg =  36.27 t/s, tg_3s =  36.16 t/s
5.24.336.808 I slot print_timing: id  2 | task 9674 | n_decoded =    982, tg =  36.26 t/s, tg_3s =  36.21 t/s
5.27.346.479 I slot print_timing: id  2 | task 9674 | n_decoded =   1091, tg =  36.26 t/s, tg_3s =  36.22 t/s
5.30.368.512 I slot print_timing: id  2 | task 9674 | n_decoded =   1200, tg =  36.24 t/s, tg_3s =  36.07 t/s
5.33.386.098 I slot print_timing: id  2 | task 9674 | n_decoded =   1309, tg =  36.23 t/s, tg_3s =  36.12 t/s
5.36.408.806 I slot print_timing: id  2 | task 9674 | n_decoded =   1418, tg =  36.22 t/s, tg_3s =  36.06 t/s
5.39.427.009 I slot print_timing: id  2 | task 9674 | n_decoded =   1527, tg =  36.21 t/s, tg_3s =  36.11 t/s
5.42.451.587 I slot print_timing: id  2 | task 9674 | n_decoded =   1636, tg =  36.20 t/s, tg_3s =  36.04 t/s
5.45.476.328 I slot print_timing: id  2 | task 9674 | n_decoded =   1745, tg =  36.19 t/s, tg_3s =  36.04 t/s
5.48.500.839 I slot print_timing: id  2 | task 9674 | n_decoded =   1854, tg =  36.18 t/s, tg_3s =  36.04 t/s
5.51.504.667 I slot print_timing: id  2 | task 9674 | n_decoded =   1962, tg =  36.17 t/s, tg_3s =  35.95 t/s
5.54.531.351 I slot print_timing: id  2 | task 9674 | n_decoded =   2071, tg =  36.16 t/s, tg_3s =  36.01 t/s
5.57.535.436 I slot print_timing: id  2 | task 9674 | n_decoded =   2179, tg =  36.15 t/s, tg_3s =  35.95 t/s
6.00.562.582 I slot print_timing: id  2 | task 9674 | n_decoded =   2288, tg =  36.14 t/s, tg_3s =  36.01 t/s
6.03.568.068 I slot print_timing: id  2 | task 9674 | n_decoded =   2396, tg =  36.13 t/s, tg_3s =  35.93 t/s
6.06.573.094 I slot print_timing: id  2 | task 9674 | n_decoded =   2504, tg =  36.12 t/s, tg_3s =  35.94 t/s
6.09.578.018 I slot print_timing: id  2 | task 9674 | n_decoded =   2612, tg =  36.12 t/s, tg_3s =  35.94 t/s
6.12.595.034 I slot print_timing: id  2 | task 9674 | n_decoded =   2720, tg =  36.10 t/s, tg_3s =  35.80 t/s
6.15.608.680 I slot print_timing: id  2 | task 9674 | n_decoded =   2828, tg =  36.09 t/s, tg_3s =  35.84 t/s
6.18.629.353 I slot print_timing: id  2 | task 9674 | n_decoded =   2936, tg =  36.08 t/s, tg_3s =  35.75 t/s
6.21.646.974 I slot print_timing: id  2 | task 9674 | n_decoded =   3044, tg =  36.07 t/s, tg_3s =  35.79 t/s
6.24.669.605 I slot print_timing: id  2 | task 9674 | n_decoded =   3152, tg =  36.06 t/s, tg_3s =  35.73 t/s
6.27.691.971 I slot print_timing: id  2 | task 9674 | n_decoded =   3260, tg =  36.05 t/s, tg_3s =  35.73 t/s
6.30.714.949 I slot print_timing: id  2 | task 9674 | n_decoded =   3368, tg =  36.04 t/s, tg_3s =  35.73 t/s
6.33.717.354 I slot print_timing: id  2 | task 9674 | n_decoded =   3475, tg =  36.02 t/s, tg_3s =  35.64 t/s
6.36.743.321 I slot print_timing: id  2 | task 9674 | n_decoded =   3583, tg =  36.01 t/s, tg_3s =  35.69 t/s
6.39.747.148 I slot print_timing: id  2 | task 9674 | n_decoded =   3690, tg =  36.00 t/s, tg_3s =  35.62 t/s
6.42.747.537 I slot print_timing: id  2 | task 9674 | n_decoded =   3797, tg =  35.99 t/s, tg_3s =  35.66 t/s
6.45.748.128 I slot print_timing: id  2 | task 9674 | n_decoded =   3904, tg =  35.98 t/s, tg_3s =  35.66 t/s
6.48.760.263 I slot print_timing: id  2 | task 9674 | n_decoded =   4011, tg =  35.97 t/s, tg_3s =  35.52 t/s
6.51.768.343 I slot print_timing: id  2 | task 9674 | n_decoded =   4118, tg =  35.96 t/s, tg_3s =  35.57 t/s
6.54.023.298 I slot print_timing: id  2 | task 9674 | prompt eval time =     229.94 ms /   166 tokens (    1.39 ms per token,   721.92 tokens per second)
6.54.023.301 I slot print_timing: id  2 | task 9674 |        eval time =  116768.19 ms /  4198 tokens (   27.82 ms per token,    35.95 tokens per second)
6.54.023.301 I slot print_timing: id  2 | task 9674 |       total time =  116998.13 ms /  4364 tokens
6.54.023.302 I slot print_timing: id  2 | task 9674 |    graphs reused =      13807
6.54.023.321 I slot      release: id  2 | task 9674 | stop processing: n_tokens = 4384, truncated = 0
6.54.048.100 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.407 (> 0.100 thold), f_keep = 0.005
6.54.331.856 I slot launch_slot_: id  2 | task 13874 | processing task, is_child = 0
6.57.496.199 I slot print_timing: id  2 | task 13874 | n_decoded =    110, tg =  36.59 t/s, tg_3s =  36.59 t/s
7.00.503.422 I slot print_timing: id  2 | task 13874 | n_decoded =    219, tg =  36.42 t/s, tg_3s =  36.25 t/s
7.03.505.448 I slot print_timing: id  2 | task 13874 | n_decoded =    328, tg =  36.38 t/s, tg_3s =  36.31 t/s
7.06.507.676 I slot print_timing: id  2 | task 13874 | n_decoded =    437, tg =  36.36 t/s, tg_3s =  36.31 t/s
7.09.518.543 I slot print_timing: id  2 | task 13874 | n_decoded =    546, tg =  36.33 t/s, tg_3s =  36.20 t/s
7.12.525.298 I slot print_timing: id  2 | task 13874 | n_decoded =    655, tg =  36.32 t/s, tg_3s =  36.25 t/s
7.15.537.388 I slot print_timing: id  2 | task 13874 | n_decoded =    764, tg =  36.30 t/s, tg_3s =  36.19 t/s
7.18.545.439 I slot print_timing: id  2 | task 13874 | n_decoded =    873, tg =  36.29 t/s, tg_3s =  36.24 t/s
7.21.558.472 I slot print_timing: id  2 | task 13874 | n_decoded =    982, tg =  36.28 t/s, tg_3s =  36.18 t/s
7.24.567.877 I slot print_timing: id  2 | task 13874 | n_decoded =   1091, tg =  36.27 t/s, tg_3s =  36.22 t/s
7.27.577.651 I slot print_timing: id  2 | task 13874 | n_decoded =   1200, tg =  36.27 t/s, tg_3s =  36.22 t/s
7.30.598.543 I slot print_timing: id  2 | task 13874 | n_decoded =   1309, tg =  36.25 t/s, tg_3s =  36.08 t/s
7.33.616.187 I slot print_timing: id  2 | task 13874 | n_decoded =   1418, tg =  36.24 t/s, tg_3s =  36.12 t/s
7.36.638.805 I slot print_timing: id  2 | task 13874 | n_decoded =   1527, tg =  36.23 t/s, tg_3s =  36.06 t/s
7.39.657.278 I slot print_timing: id  2 | task 13874 | n_decoded =   1636, tg =  36.22 t/s, tg_3s =  36.11 t/s
7.42.680.721 I slot print_timing: id  2 | task 13874 | n_decoded =   1745, tg =  36.21 t/s, tg_3s =  36.05 t/s
7.45.705.385 I slot print_timing: id  2 | task 13874 | n_decoded =   1854, tg =  36.20 t/s, tg_3s =  36.04 t/s
7.48.729.872 I slot print_timing: id  2 | task 13874 | n_decoded =   1963, tg =  36.19 t/s, tg_3s =  36.04 t/s
7.51.732.719 I slot print_timing: id  2 | task 13874 | n_decoded =   2071, tg =  36.18 t/s, tg_3s =  35.97 t/s
7.54.759.083 I slot print_timing: id  2 | task 13874 | n_decoded =   2180, tg =  36.17 t/s, tg_3s =  36.02 t/s
7.57.763.173 I slot print_timing: id  2 | task 13874 | n_decoded =   2288, tg =  36.16 t/s, tg_3s =  35.95 t/s
8.00.790.320 I slot print_timing: id  2 | task 13874 | n_decoded =   2397, tg =  36.15 t/s, tg_3s =  36.01 t/s
8.03.794.680 I slot print_timing: id  2 | task 13874 | n_decoded =   2505, tg =  36.14 t/s, tg_3s =  35.95 t/s
8.06.799.241 I slot print_timing: id  2 | task 13874 | n_decoded =   2613, tg =  36.14 t/s, tg_3s =  35.95 t/s
8.09.804.233 I slot print_timing: id  2 | task 13874 | n_decoded =   2721, tg =  36.13 t/s, tg_3s =  35.94 t/s
8.12.819.376 I slot print_timing: id  2 | task 13874 | n_decoded =   2829, tg =  36.12 t/s, tg_3s =  35.82 t/s
8.15.832.719 I slot print_timing: id  2 | task 13874 | n_decoded =   2937, tg =  36.11 t/s, tg_3s =  35.84 t/s
8.18.851.976 I slot print_timing: id  2 | task 13874 | n_decoded =   3045, tg =  36.09 t/s, tg_3s =  35.77 t/s
8.21.869.437 I slot print_timing: id  2 | task 13874 | n_decoded =   3153, tg =  36.08 t/s, tg_3s =  35.79 t/s
8.24.886.794 I slot print_timing: id  2 | task 13874 | n_decoded =   3261, tg =  36.07 t/s, tg_3s =  35.79 t/s
8.27.913.423 I slot print_timing: id  2 | task 13874 | n_decoded =   3369, tg =  36.06 t/s, tg_3s =  35.68 t/s
8.27.969.399 I slot print_timing: id  2 | task 13874 | prompt eval time =     158.17 ms /    38 tokens (    4.16 ms per token,   240.24 tokens per second)
8.27.969.401 I slot print_timing: id  2 | task 13874 |        eval time =   93479.34 ms /  3371 tokens (   27.73 ms per token,    36.06 tokens per second)
8.27.969.402 I slot print_timing: id  2 | task 13874 |       total time =   93637.51 ms /  3409 tokens
8.27.969.402 I slot print_timing: id  2 | task 13874 |    graphs reused =      17163
8.27.969.415 I slot      release: id  2 | task 13874 | stop processing: n_tokens = 3429, truncated = 0
8.27.993.952 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.375 (> 0.100 thold), f_keep = 0.007
8.28.333.696 I slot launch_slot_: id  2 | task 17247 | processing task, is_child = 0
8.31.499.274 I slot print_timing: id  2 | task 17247 | n_decoded =    110, tg =  36.59 t/s, tg_3s =  36.59 t/s
8.34.506.750 I slot print_timing: id  2 | task 17247 | n_decoded =    219, tg =  36.42 t/s, tg_3s =  36.24 t/s
8.37.508.721 I slot print_timing: id  2 | task 17247 | n_decoded =    328, tg =  36.38 t/s, tg_3s =  36.31 t/s
8.40.511.164 I slot print_timing: id  2 | task 17247 | n_decoded =    437, tg =  36.36 t/s, tg_3s =  36.30 t/s
8.43.522.491 I slot print_timing: id  2 | task 17247 | n_decoded =    546, tg =  36.33 t/s, tg_3s =  36.20 t/s
8.46.529.419 I slot print_timing: id  2 | task 17247 | n_decoded =    655, tg =  36.32 t/s, tg_3s =  36.25 t/s
8.49.541.857 I slot print_timing: id  2 | task 17247 | n_decoded =    764, tg =  36.30 t/s, tg_3s =  36.18 t/s
8.52.549.890 I slot print_timing: id  2 | task 17247 | n_decoded =    873, tg =  36.29 t/s, tg_3s =  36.24 t/s
8.55.563.173 I slot print_timing: id  2 | task 17247 | n_decoded =    982, tg =  36.28 t/s, tg_3s =  36.17 t/s
8.58.572.921 I slot print_timing: id  2 | task 17247 | n_decoded =   1091, tg =  36.27 t/s, tg_3s =  36.22 t/s
9.01.582.493 I slot print_timing: id  2 | task 17247 | n_decoded =   1200, tg =  36.27 t/s, tg_3s =  36.22 t/s
9.04.603.519 I slot print_timing: id  2 | task 17247 | n_decoded =   1309, tg =  36.25 t/s, tg_3s =  36.08 t/s
9.07.620.786 I slot print_timing: id  2 | task 17247 | n_decoded =   1418, tg =  36.24 t/s, tg_3s =  36.13 t/s
9.10.643.483 I slot print_timing: id  2 | task 17247 | n_decoded =   1527, tg =  36.23 t/s, tg_3s =  36.06 t/s
9.13.661.604 I slot print_timing: id  2 | task 17247 | n_decoded =   1636, tg =  36.22 t/s, tg_3s =  36.12 t/s
9.16.685.054 I slot print_timing: id  2 | task 17247 | n_decoded =   1745, tg =  36.21 t/s, tg_3s =  36.05 t/s
9.18.988.090 I slot print_timing: id  2 | task 17247 | prompt eval time =     159.45 ms /    43 tokens (    3.71 ms per token,   269.68 tokens per second)
9.18.988.093 I slot print_timing: id  2 | task 17247 |        eval time =   50494.91 ms /  1828 tokens (   27.62 ms per token,    36.20 tokens per second)
9.18.988.094 I slot print_timing: id  2 | task 17247 |       total time =   50654.36 ms /  1871 tokens
9.18.988.094 I slot print_timing: id  2 | task 17247 |    graphs reused =      18982
9.18.988.109 I slot      release: id  2 | task 17247 | stop processing: n_tokens = 1891, truncated = 0
9.19.013.448 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.013
9.19.401.219 I slot launch_slot_: id  2 | task 19077 | processing task, is_child = 0
9.22.631.944 I slot print_timing: id  2 | task 19077 | n_decoded =    110, tg =  36.52 t/s, tg_3s =  36.52 t/s
9.25.633.972 I slot print_timing: id  2 | task 19077 | n_decoded =    219, tg =  36.41 t/s, tg_3s =  36.31 t/s
9.28.636.026 I slot print_timing: id  2 | task 19077 | n_decoded =    328, tg =  36.38 t/s, tg_3s =  36.31 t/s
9.31.646.999 I slot print_timing: id  2 | task 19077 | n_decoded =    437, tg =  36.33 t/s, tg_3s =  36.20 t/s
9.34.653.603 I slot print_timing: id  2 | task 19077 | n_decoded =    546, tg =  36.32 t/s, tg_3s =  36.25 t/s
9.37.665.492 I slot print_timing: id  2 | task 19077 | n_decoded =    655, tg =  36.30 t/s, tg_3s =  36.19 t/s
