0.00.339.847 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.469.267 I srv    load_model: loading model 'Youssofal/Qwen3.6-27B-Abliterated-Heretic-Uncensored-GGUF:Q3_K_M'
0.21.707.907 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 16384, kv_unified = 'true'
0.21.721.878 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.21.721.900 I srv  llama_server: model loaded
0.21.721.904 I srv  llama_server: listening on http://127.0.0.1:8080
0.22.009.523 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
3.16.907.024 I slot print_timing: id  3 | task 0 | n_decoded =   6185, tg =  35.40 t/s, tg_3s =  34.73 t/s
3.19.926.456 I slot print_timing: id  3 | task 0 | n_decoded =   6290, tg =  35.39 t/s, tg_3s =  34.77 t/s
3.22.951.170 I slot print_timing: id  3 | task 0 | n_decoded =   6395, tg =  35.38 t/s, tg_3s =  34.71 t/s
3.25.972.603 I slot print_timing: id  3 | task 0 | n_decoded =   6500, tg =  35.37 t/s, tg_3s =  34.75 t/s
3.28.994.852 I slot print_timing: id  3 | task 0 | n_decoded =   6605, tg =  35.36 t/s, tg_3s =  34.74 t/s
3.32.022.173 I slot print_timing: id  3 | task 0 | n_decoded =   6710, tg =  35.35 t/s, tg_3s =  34.68 t/s
3.35.044.860 I slot print_timing: id  3 | task 0 | n_decoded =   6815, tg =  35.34 t/s, tg_3s =  34.74 t/s
3.38.046.157 I slot print_timing: id  3 | task 0 | n_decoded =   6919, tg =  35.33 t/s, tg_3s =  34.65 t/s
3.41.046.298 I slot print_timing: id  3 | task 0 | n_decoded =   7023, tg =  35.32 t/s, tg_3s =  34.67 t/s
3.44.074.931 I slot print_timing: id  3 | task 0 | n_decoded =   7128, tg =  35.31 t/s, tg_3s =  34.67 t/s
3.47.082.829 I slot print_timing: id  3 | task 0 | n_decoded =   7232, tg =  35.30 t/s, tg_3s =  34.58 t/s
3.50.086.978 I slot print_timing: id  3 | task 0 | n_decoded =   7336, tg =  35.29 t/s, tg_3s =  34.62 t/s
3.53.096.647 I slot print_timing: id  3 | task 0 | n_decoded =   7440, tg =  35.28 t/s, tg_3s =  34.56 t/s
3.56.102.577 I slot print_timing: id  3 | task 0 | n_decoded =   7544, tg =  35.27 t/s, tg_3s =  34.60 t/s
3.59.111.065 I slot print_timing: id  3 | task 0 | n_decoded =   7648, tg =  35.26 t/s, tg_3s =  34.57 t/s
4.02.124.048 I slot print_timing: id  3 | task 0 | n_decoded =   7752, tg =  35.25 t/s, tg_3s =  34.52 t/s
4.05.135.229 I slot print_timing: id  3 | task 0 | n_decoded =   7856, tg =  35.24 t/s, tg_3s =  34.54 t/s
4.08.152.367 I slot print_timing: id  3 | task 0 | n_decoded =   7960, tg =  35.23 t/s, tg_3s =  34.47 t/s
4.11.166.407 I slot print_timing: id  3 | task 0 | n_decoded =   8064, tg =  35.22 t/s, tg_3s =  34.51 t/s
4.14.185.233 I slot print_timing: id  3 | task 0 | n_decoded =   8168, tg =  35.21 t/s, tg_3s =  34.45 t/s
4.14.881.333 I slot print_timing: id  3 | task 0 | prompt eval time =     176.98 ms /    34 tokens (    5.21 ms per token,   192.11 tokens per second)
4.14.881.336 I slot print_timing: id  3 | task 0 |        eval time =  232694.73 ms /  8192 tokens (   28.41 ms per token,    35.20 tokens per second)
4.14.881.336 I slot print_timing: id  3 | task 0 |       total time =  232871.70 ms /  8226 tokens
4.14.881.340 I slot print_timing: id  3 | task 0 |    graphs reused =       8159
4.14.881.364 I slot      release: id  3 | task 0 | stop processing: n_tokens = 8225, truncated = 0
4.14.907.954 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = -1
4.14.907.987 I slot launch_slot_: id  2 | task 8194 | processing task, is_child = 0
4.18.429.037 I slot print_timing: id  2 | task 8194 | n_decoded =    109, tg =  36.03 t/s, tg_3s =  36.03 t/s
4.21.441.091 I slot print_timing: id  2 | task 8194 | n_decoded =    217, tg =  35.95 t/s, tg_3s =  35.86 t/s
4.24.459.827 I slot print_timing: id  2 | task 8194 | n_decoded =    325, tg =  35.89 t/s, tg_3s =  35.78 t/s
4.27.475.957 I slot print_timing: id  2 | task 8194 | n_decoded =    433, tg =  35.87 t/s, tg_3s =  35.81 t/s
4.30.496.911 I slot print_timing: id  2 | task 8194 | n_decoded =    541, tg =  35.84 t/s, tg_3s =  35.75 t/s
4.33.513.798 I slot print_timing: id  2 | task 8194 | n_decoded =    649, tg =  35.84 t/s, tg_3s =  35.80 t/s
4.36.530.755 I slot print_timing: id  2 | task 8194 | n_decoded =    757, tg =  35.83 t/s, tg_3s =  35.80 t/s
4.39.552.828 I slot print_timing: id  2 | task 8194 | n_decoded =    865, tg =  35.82 t/s, tg_3s =  35.74 t/s
4.42.570.761 I slot print_timing: id  2 | task 8194 | n_decoded =    973, tg =  35.82 t/s, tg_3s =  35.79 t/s
4.45.597.588 I slot print_timing: id  2 | task 8194 | n_decoded =   1081, tg =  35.80 t/s, tg_3s =  35.68 t/s
4.48.623.317 I slot print_timing: id  2 | task 8194 | n_decoded =   1189, tg =  35.79 t/s, tg_3s =  35.69 t/s
4.51.625.912 I slot print_timing: id  2 | task 8194 | n_decoded =   1296, tg =  35.78 t/s, tg_3s =  35.64 t/s
4.54.652.229 I slot print_timing: id  2 | task 8194 | n_decoded =   1404, tg =  35.77 t/s, tg_3s =  35.69 t/s
4.57.678.656 I slot print_timing: id  2 | task 8194 | n_decoded =   1512, tg =  35.77 t/s, tg_3s =  35.69 t/s
5.00.685.758 I slot print_timing: id  2 | task 8194 | n_decoded =   1619, tg =  35.75 t/s, tg_3s =  35.58 t/s
5.03.690.543 I slot print_timing: id  2 | task 8194 | n_decoded =   1726, tg =  35.75 t/s, tg_3s =  35.61 t/s
5.06.699.705 I slot print_timing: id  2 | task 8194 | n_decoded =   1833, tg =  35.73 t/s, tg_3s =  35.56 t/s
5.09.705.730 I slot print_timing: id  2 | task 8194 | n_decoded =   1940, tg =  35.73 t/s, tg_3s =  35.60 t/s
5.12.712.268 I slot print_timing: id  2 | task 8194 | n_decoded =   2047, tg =  35.72 t/s, tg_3s =  35.59 t/s
5.15.724.318 I slot print_timing: id  2 | task 8194 | n_decoded =   2154, tg =  35.71 t/s, tg_3s =  35.52 t/s
5.18.731.828 I slot print_timing: id  2 | task 8194 | n_decoded =   2261, tg =  35.70 t/s, tg_3s =  35.58 t/s
5.21.746.409 I slot print_timing: id  2 | task 8194 | n_decoded =   2368, tg =  35.69 t/s, tg_3s =  35.49 t/s
5.24.760.202 I slot print_timing: id  2 | task 8194 | n_decoded =   2475, tg =  35.69 t/s, tg_3s =  35.50 t/s
5.27.779.954 I slot print_timing: id  2 | task 8194 | n_decoded =   2582, tg =  35.67 t/s, tg_3s =  35.43 t/s
5.30.803.541 I slot print_timing: id  2 | task 8194 | n_decoded =   2689, tg =  35.66 t/s, tg_3s =  35.39 t/s
5.33.827.362 I slot print_timing: id  2 | task 8194 | n_decoded =   2796, tg =  35.65 t/s, tg_3s =  35.39 t/s
5.36.831.534 I slot print_timing: id  2 | task 8194 | n_decoded =   2902, tg =  35.64 t/s, tg_3s =  35.28 t/s
5.39.832.741 I slot print_timing: id  2 | task 8194 | n_decoded =   3008, tg =  35.63 t/s, tg_3s =  35.32 t/s
5.42.839.774 I slot print_timing: id  2 | task 8194 | n_decoded =   3114, tg =  35.61 t/s, tg_3s =  35.25 t/s
5.45.844.308 I slot print_timing: id  2 | task 8194 | n_decoded =   3220, tg =  35.60 t/s, tg_3s =  35.28 t/s
5.48.848.586 I slot print_timing: id  2 | task 8194 | n_decoded =   3326, tg =  35.59 t/s, tg_3s =  35.28 t/s
5.51.860.065 I slot print_timing: id  2 | task 8194 | n_decoded =   3432, tg =  35.58 t/s, tg_3s =  35.20 t/s
5.54.867.818 I slot print_timing: id  2 | task 8194 | n_decoded =   3538, tg =  35.57 t/s, tg_3s =  35.24 t/s
5.57.881.025 I slot print_timing: id  2 | task 8194 | n_decoded =   3644, tg =  35.56 t/s, tg_3s =  35.18 t/s
6.00.890.942 I slot print_timing: id  2 | task 8194 | n_decoded =   3750, tg =  35.55 t/s, tg_3s =  35.22 t/s
6.03.905.491 I slot print_timing: id  2 | task 8194 | n_decoded =   3856, tg =  35.54 t/s, tg_3s =  35.16 t/s
6.06.923.631 I slot print_timing: id  2 | task 8194 | n_decoded =   3962, tg =  35.53 t/s, tg_3s =  35.12 t/s
6.09.941.105 I slot print_timing: id  2 | task 8194 | n_decoded =   4068, tg =  35.52 t/s, tg_3s =  35.13 t/s
6.12.966.491 I slot print_timing: id  2 | task 8194 | n_decoded =   4174, tg =  35.50 t/s, tg_3s =  35.04 t/s
6.15.989.779 I slot print_timing: id  2 | task 8194 | n_decoded =   4280, tg =  35.49 t/s, tg_3s =  35.06 t/s
6.19.017.851 I slot print_timing: id  2 | task 8194 | n_decoded =   4386, tg =  35.48 t/s, tg_3s =  35.01 t/s
6.22.044.257 I slot print_timing: id  2 | task 8194 | n_decoded =   4492, tg =  35.47 t/s, tg_3s =  35.03 t/s
6.25.069.934 I slot print_timing: id  2 | task 8194 | n_decoded =   4598, tg =  35.46 t/s, tg_3s =  35.03 t/s
6.28.075.209 I slot print_timing: id  2 | task 8194 | n_decoded =   4703, tg =  35.45 t/s, tg_3s =  34.94 t/s
6.31.076.282 I slot print_timing: id  2 | task 8194 | n_decoded =   4808, tg =  35.44 t/s, tg_3s =  34.99 t/s
6.34.083.455 I slot print_timing: id  2 | task 8194 | n_decoded =   4913, tg =  35.43 t/s, tg_3s =  34.92 t/s
6.37.087.403 I slot print_timing: id  2 | task 8194 | n_decoded =   5018, tg =  35.42 t/s, tg_3s =  34.95 t/s
6.40.091.283 I slot print_timing: id  2 | task 8194 | n_decoded =   5123, tg =  35.41 t/s, tg_3s =  34.95 t/s
6.43.100.597 I slot print_timing: id  2 | task 8194 | n_decoded =   5228, tg =  35.40 t/s, tg_3s =  34.89 t/s
6.46.106.027 I slot print_timing: id  2 | task 8194 | n_decoded =   5333, tg =  35.39 t/s, tg_3s =  34.94 t/s
6.49.120.082 I slot print_timing: id  2 | task 8194 | n_decoded =   5438, tg =  35.38 t/s, tg_3s =  34.84 t/s
6.52.134.571 I slot print_timing: id  2 | task 8194 | n_decoded =   5543, tg =  35.37 t/s, tg_3s =  34.83 t/s
6.55.153.631 I slot print_timing: id  2 | task 8194 | n_decoded =   5648, tg =  35.36 t/s, tg_3s =  34.78 t/s
6.58.171.674 I slot print_timing: id  2 | task 8194 | n_decoded =   5753, tg =  35.34 t/s, tg_3s =  34.79 t/s
7.01.189.618 I slot print_timing: id  2 | task 8194 | n_decoded =   5858, tg =  35.33 t/s, tg_3s =  34.79 t/s
7.04.212.930 I slot print_timing: id  2 | task 8194 | n_decoded =   5963, tg =  35.32 t/s, tg_3s =  34.73 t/s
7.07.232.711 I slot print_timing: id  2 | task 8194 | n_decoded =   6068, tg =  35.31 t/s, tg_3s =  34.77 t/s
7.10.257.137 I slot print_timing: id  2 | task 8194 | n_decoded =   6173, tg =  35.30 t/s, tg_3s =  34.72 t/s
7.13.279.058 I slot print_timing: id  2 | task 8194 | n_decoded =   6278, tg =  35.29 t/s, tg_3s =  34.75 t/s
7.16.300.400 I slot print_timing: id  2 | task 8194 | n_decoded =   6383, tg =  35.29 t/s, tg_3s =  34.75 t/s
7.19.327.951 I slot print_timing: id  2 | task 8194 | n_decoded =   6488, tg =  35.28 t/s, tg_3s =  34.68 t/s
7.22.351.290 I slot print_timing: id  2 | task 8194 | n_decoded =   6593, tg =  35.27 t/s, tg_3s =  34.73 t/s
7.25.380.164 I slot print_timing: id  2 | task 8194 | n_decoded =   6698, tg =  35.26 t/s, tg_3s =  34.67 t/s
7.28.407.747 I slot print_timing: id  2 | task 8194 | n_decoded =   6803, tg =  35.25 t/s, tg_3s =  34.68 t/s
7.31.436.557 I slot print_timing: id  2 | task 8194 | n_decoded =   6908, tg =  35.24 t/s, tg_3s =  34.67 t/s
7.34.444.629 I slot print_timing: id  2 | task 8194 | n_decoded =   7012, tg =  35.23 t/s, tg_3s =  34.57 t/s
7.37.448.383 I slot print_timing: id  2 | task 8194 | n_decoded =   7116, tg =  35.22 t/s, tg_3s =  34.62 t/s
7.40.457.234 I slot print_timing: id  2 | task 8194 | n_decoded =   7220, tg =  35.21 t/s, tg_3s =  34.56 t/s
7.43.462.938 I slot print_timing: id  2 | task 8194 | n_decoded =   7324, tg =  35.20 t/s, tg_3s =  34.60 t/s
7.46.469.696 I slot print_timing: id  2 | task 8194 | n_decoded =   7428, tg =  35.19 t/s, tg_3s =  34.59 t/s
7.49.484.992 I slot print_timing: id  2 | task 8194 | n_decoded =   7532, tg =  35.18 t/s, tg_3s =  34.49 t/s
7.52.495.648 I slot print_timing: id  2 | task 8194 | n_decoded =   7636, tg =  35.17 t/s, tg_3s =  34.54 t/s
7.55.511.924 I slot print_timing: id  2 | task 8194 | n_decoded =   7740, tg =  35.16 t/s, tg_3s =  34.48 t/s
7.58.524.946 I slot print_timing: id  2 | task 8194 | n_decoded =   7844, tg =  35.16 t/s, tg_3s =  34.52 t/s
8.01.542.964 I slot print_timing: id  2 | task 8194 | n_decoded =   7948, tg =  35.15 t/s, tg_3s =  34.46 t/s
8.04.557.252 I slot print_timing: id  2 | task 8194 | n_decoded =   8052, tg =  35.14 t/s, tg_3s =  34.50 t/s
8.07.571.493 I slot print_timing: id  2 | task 8194 | n_decoded =   8156, tg =  35.13 t/s, tg_3s =  34.50 t/s
8.08.614.971 I slot print_timing: id  2 | task 8194 | prompt eval time =     223.64 ms /   248 tokens (    0.90 ms per token,  1108.92 tokens per second)
8.08.614.973 I slot print_timing: id  2 | task 8194 |        eval time =  233210.85 ms /  8192 tokens (   28.47 ms per token,    35.13 tokens per second)
8.08.614.974 I slot print_timing: id  2 | task 8194 |       total time =  233434.49 ms /  8440 tokens
8.08.614.974 I slot print_timing: id  2 | task 8194 |    graphs reused =      16317
8.08.614.993 I slot      release: id  2 | task 8194 | stop processing: n_tokens = 8439, truncated = 0
8.08.641.000 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = -1
8.08.641.036 I slot launch_slot_: id  1 | task 16388 | processing task, is_child = 0
8.12.141.940 I slot print_timing: id  1 | task 16388 | n_decoded =    109, tg =  36.09 t/s, tg_3s =  36.09 t/s
8.15.153.457 I slot print_timing: id  1 | task 16388 | n_decoded =    217, tg =  35.98 t/s, tg_3s =  35.86 t/s
8.18.164.459 I slot print_timing: id  1 | task 16388 | n_decoded =    325, tg =  35.94 t/s, tg_3s =  35.87 t/s
8.21.183.500 I slot print_timing: id  1 | task 16388 | n_decoded =    433, tg =  35.90 t/s, tg_3s =  35.77 t/s
8.24.198.404 I slot print_timing: id  1 | task 16388 | n_decoded =    541, tg =  35.88 t/s, tg_3s =  35.82 t/s
8.27.218.815 I slot print_timing: id  1 | task 16388 | n_decoded =    649, tg =  35.86 t/s, tg_3s =  35.76 t/s
8.30.234.415 I slot print_timing: id  1 | task 16388 | n_decoded =    757, tg =  35.86 t/s, tg_3s =  35.81 t/s
8.33.255.195 I slot print_timing: id  1 | task 16388 | n_decoded =    865, tg =  35.84 t/s, tg_3s =  35.75 t/s
8.36.272.358 I slot print_timing: id  1 | task 16388 | n_decoded =    973, tg =  35.84 t/s, tg_3s =  35.80 t/s
8.39.289.687 I slot print_timing: id  1 | task 16388 | n_decoded =   1081, tg =  35.83 t/s, tg_3s =  35.79 t/s
8.42.316.344 I slot print_timing: id  1 | task 16388 | n_decoded =   1189, tg =  35.82 t/s, tg_3s =  35.68 t/s
8.45.342.310 I slot print_timing: id  1 | task 16388 | n_decoded =   1297, tg =  35.81 t/s, tg_3s =  35.69 t/s
8.48.344.237 I slot print_timing: id  1 | task 16388 | n_decoded =   1404, tg =  35.80 t/s, tg_3s =  35.64 t/s
8.51.369.703 I slot print_timing: id  1 | task 16388 | n_decoded =   1512, tg =  35.79 t/s, tg_3s =  35.70 t/s
8.54.394.945 I slot print_timing: id  1 | task 16388 | n_decoded =   1620, tg =  35.78 t/s, tg_3s =  35.70 t/s
8.57.402.736 I slot print_timing: id  1 | task 16388 | n_decoded =   1727, tg =  35.77 t/s, tg_3s =  35.57 t/s
9.00.406.609 I slot print_timing: id  1 | task 16388 | n_decoded =   1834, tg =  35.76 t/s, tg_3s =  35.62 t/s
9.03.416.032 I slot print_timing: id  1 | task 16388 | n_decoded =   1941, tg =  35.75 t/s, tg_3s =  35.55 t/s
9.06.422.232 I slot print_timing: id  1 | task 16388 | n_decoded =   2048, tg =  35.74 t/s, tg_3s =  35.59 t/s
9.09.432.785 I slot print_timing: id  1 | task 16388 | n_decoded =   2155, tg =  35.73 t/s, tg_3s =  35.54 t/s
9.12.440.058 I slot print_timing: id  1 | task 16388 | n_decoded =   2262, tg =  35.72 t/s, tg_3s =  35.58 t/s
9.15.446.772 I slot print_timing: id  1 | task 16388 | n_decoded =   2369, tg =  35.72 t/s, tg_3s =  35.59 t/s
9.18.462.006 I slot print_timing: id  1 | task 16388 | n_decoded =   2476, tg =  35.71 t/s, tg_3s =  35.49 t/s
9.21.473.959 I slot print_timing: id  1 | task 16388 | n_decoded =   2583, tg =  35.70 t/s, tg_3s =  35.53 t/s
9.24.494.064 I slot print_timing: id  1 | task 16388 | n_decoded =   2690, tg =  35.69 t/s, tg_3s =  35.43 t/s
9.27.516.158 I slot print_timing: id  1 | task 16388 | n_decoded =   2797, tg =  35.68 t/s, tg_3s =  35.41 t/s
9.30.538.382 I slot print_timing: id  1 | task 16388 | n_decoded =   2904, tg =  35.67 t/s, tg_3s =  35.40 t/s
9.33.542.312 I slot print_timing: id  1 | task 16388 | n_decoded =   3010, tg =  35.65 t/s, tg_3s =  35.29 t/s
9.36.570.536 I slot print_timing: id  1 | task 16388 | n_decoded =   3117, tg =  35.64 t/s, tg_3s =  35.33 t/s
9.39.576.918 I slot print_timing: id  1 | task 16388 | n_decoded =   3223, tg =  35.63 t/s, tg_3s =  35.26 t/s
9.42.580.399 I slot print_timing: id  1 | task 16388 | n_decoded =   3329, tg =  35.62 t/s, tg_3s =  35.29 t/s
9.45.589.427 I slot print_timing: id  1 | task 16388 | n_decoded =   3435, tg =  35.61 t/s, tg_3s =  35.23 t/s
9.48.597.155 I slot print_timing: id  1 | task 16388 | n_decoded =   3541, tg =  35.60 t/s, tg_3s =  35.24 t/s
9.51.604.401 I slot print_timing: id  1 | task 16388 | n_decoded =   3647, tg =  35.59 t/s, tg_3s =  35.25 t/s
9.54.617.664 I slot print_timing: id  1 | task 16388 | n_decoded =   3753, tg =  35.57 t/s, tg_3s =  35.18 t/s
9.57.627.836 I slot print_timing: id  1 | task 16388 | n_decoded =   3859, tg =  35.56 t/s, tg_3s =  35.21 t/s
10.00.644.692 I slot print_timing: id  1 | task 16388 | n_decoded =   3965, tg =  35.55 t/s, tg_3s =  35.14 t/s
10.03.662.540 I slot print_timing: id  1 | task 16388 | n_decoded =   4071, tg =  35.54 t/s, tg_3s =  35.12 t/s
10.06.680.161 I slot print_timing: id  1 | task 16388 | n_decoded =   4177, tg =  35.53 t/s, tg_3s =  35.13 t/s
10.09.707.908 I slot print_timing: id  1 | task 16388 | n_decoded =   4283, tg =  35.52 t/s, tg_3s =  35.01 t/s
10.12.731.347 I slot print_timing: id  1 | task 16388 | n_decoded =   4389, tg =  35.51 t/s, tg_3s =  35.06 t/s
10.15.731.789 I slot print_timing: id  1 | task 16388 | n_decoded =   4494, tg =  35.49 t/s, tg_3s =  34.99 t/s
10.18.757.573 I slot print_timing: id  1 | task 16388 | n_decoded =   4600, tg =  35.48 t/s, tg_3s =  35.03 t/s
10.21.759.382 I slot print_timing: id  1 | task 16388 | n_decoded =   4705, tg =  35.47 t/s, tg_3s =  34.98 t/s
