0.00.239.392 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.347.079 I srv    load_model: loading model 'HauhauCS/Qwen3.6-27B-Uncensored-HauhauCS-Balanced:Q3_K_P'
0.00.689.443 W common_fit_params: failed to fit params to free device memory: n_gpu_layers already set by user to 99, abort
0.23.268.803 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 16384, kv_unified = 'true'
0.23.282.938 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.23.282.959 I srv  llama_server: model loaded
0.23.282.963 I srv  llama_server: listening on http://127.0.0.1:8080
0.24.032.561 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
1.15.463.828 I slot print_timing: id  3 | task 0 | n_decoded =   1793, tg =  34.99 t/s, tg_3s =  34.75 t/s
1.15.866.783 I slot print_timing: id  3 | task 0 | prompt eval time =     187.21 ms /    34 tokens (    5.51 ms per token,   181.61 tokens per second)
1.15.866.786 I slot print_timing: id  3 | task 0 |        eval time =   51646.90 ms /  1807 tokens (   28.58 ms per token,    34.99 tokens per second)
1.15.866.786 I slot print_timing: id  3 | task 0 |       total time =   51834.11 ms /  1841 tokens
1.15.866.790 I slot print_timing: id  3 | task 0 |    graphs reused =       1799
1.15.866.814 I slot      release: id  3 | task 0 | stop processing: n_tokens = 1840, truncated = 0
1.15.892.355 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = -1
1.15.892.398 I slot launch_slot_: id  2 | task 1809 | processing task, is_child = 0
1.19.302.657 I slot print_timing: id  2 | task 1809 | n_decoded =    106, tg =  35.19 t/s, tg_3s =  35.19 t/s
1.22.303.732 I slot print_timing: id  2 | task 1809 | n_decoded =    211, tg =  35.09 t/s, tg_3s =  34.99 t/s
1.25.311.389 I slot print_timing: id  2 | task 1809 | n_decoded =    316, tg =  35.03 t/s, tg_3s =  34.91 t/s
1.28.316.979 I slot print_timing: id  2 | task 1809 | n_decoded =    421, tg =  35.01 t/s, tg_3s =  34.93 t/s
1.31.327.053 I slot print_timing: id  2 | task 1809 | n_decoded =    526, tg =  34.98 t/s, tg_3s =  34.88 t/s
1.34.333.972 I slot print_timing: id  2 | task 1809 | n_decoded =    631, tg =  34.97 t/s, tg_3s =  34.92 t/s
1.37.341.153 I slot print_timing: id  2 | task 1809 | n_decoded =    736, tg =  34.96 t/s, tg_3s =  34.92 t/s
1.40.353.225 I slot print_timing: id  2 | task 1809 | n_decoded =    841, tg =  34.95 t/s, tg_3s =  34.86 t/s
1.43.361.788 I slot print_timing: id  2 | task 1809 | n_decoded =    946, tg =  34.95 t/s, tg_3s =  34.90 t/s
1.46.376.000 I slot print_timing: id  2 | task 1809 | n_decoded =   1051, tg =  34.93 t/s, tg_3s =  34.83 t/s
1.49.392.779 I slot print_timing: id  2 | task 1809 | n_decoded =   1156, tg =  34.92 t/s, tg_3s =  34.81 t/s
1.52.409.398 I slot print_timing: id  2 | task 1809 | n_decoded =   1261, tg =  34.91 t/s, tg_3s =  34.81 t/s
1.55.430.614 I slot print_timing: id  2 | task 1809 | n_decoded =   1366, tg =  34.90 t/s, tg_3s =  34.75 t/s
1.58.447.064 I slot print_timing: id  2 | task 1809 | n_decoded =   1471, tg =  34.89 t/s, tg_3s =  34.81 t/s
2.01.470.786 I slot print_timing: id  2 | task 1809 | n_decoded =   1576, tg =  34.88 t/s, tg_3s =  34.73 t/s
2.04.494.132 I slot print_timing: id  2 | task 1809 | n_decoded =   1681, tg =  34.87 t/s, tg_3s =  34.73 t/s
2.07.517.780 I slot print_timing: id  2 | task 1809 | n_decoded =   1786, tg =  34.86 t/s, tg_3s =  34.73 t/s
2.10.546.168 I slot print_timing: id  2 | task 1809 | n_decoded =   1891, tg =  34.85 t/s, tg_3s =  34.67 t/s
2.13.570.977 I slot print_timing: id  2 | task 1809 | n_decoded =   1996, tg =  34.85 t/s, tg_3s =  34.71 t/s
2.16.571.620 I slot print_timing: id  2 | task 1809 | n_decoded =   2100, tg =  34.84 t/s, tg_3s =  34.66 t/s
2.19.597.894 I slot print_timing: id  2 | task 1809 | n_decoded =   2205, tg =  34.83 t/s, tg_3s =  34.70 t/s
2.22.624.857 I slot print_timing: id  2 | task 1809 | n_decoded =   2310, tg =  34.82 t/s, tg_3s =  34.69 t/s
2.25.632.268 I slot print_timing: id  2 | task 1809 | n_decoded =   2414, tg =  34.81 t/s, tg_3s =  34.58 t/s
2.28.635.769 I slot print_timing: id  2 | task 1809 | n_decoded =   2518, tg =  34.81 t/s, tg_3s =  34.63 t/s
2.31.648.921 I slot print_timing: id  2 | task 1809 | n_decoded =   2622, tg =  34.79 t/s, tg_3s =  34.52 t/s
2.34.661.874 I slot print_timing: id  2 | task 1809 | n_decoded =   2726, tg =  34.78 t/s, tg_3s =  34.52 t/s
2.37.679.818 I slot print_timing: id  2 | task 1809 | n_decoded =   2830, tg =  34.77 t/s, tg_3s =  34.46 t/s
2.40.698.463 I slot print_timing: id  2 | task 1809 | n_decoded =   2934, tg =  34.76 t/s, tg_3s =  34.45 t/s
2.43.718.083 I slot print_timing: id  2 | task 1809 | n_decoded =   3038, tg =  34.75 t/s, tg_3s =  34.44 t/s
2.46.743.059 I slot print_timing: id  2 | task 1809 | n_decoded =   3142, tg =  34.74 t/s, tg_3s =  34.38 t/s
2.49.765.569 I slot print_timing: id  2 | task 1809 | n_decoded =   3246, tg =  34.73 t/s, tg_3s =  34.41 t/s
2.52.793.730 I slot print_timing: id  2 | task 1809 | n_decoded =   3350, tg =  34.71 t/s, tg_3s =  34.34 t/s
2.55.819.815 I slot print_timing: id  2 | task 1809 | n_decoded =   3454, tg =  34.70 t/s, tg_3s =  34.37 t/s
2.58.846.679 I slot print_timing: id  2 | task 1809 | n_decoded =   3558, tg =  34.69 t/s, tg_3s =  34.36 t/s
3.01.850.231 I slot print_timing: id  2 | task 1809 | n_decoded =   3661, tg =  34.68 t/s, tg_3s =  34.29 t/s
3.04.878.721 I slot print_timing: id  2 | task 1809 | n_decoded =   3765, tg =  34.67 t/s, tg_3s =  34.34 t/s
3.07.883.353 I slot print_timing: id  2 | task 1809 | n_decoded =   3868, tg =  34.66 t/s, tg_3s =  34.28 t/s
3.10.889.266 I slot print_timing: id  2 | task 1809 | n_decoded =   3971, tg =  34.65 t/s, tg_3s =  34.27 t/s
3.13.894.991 I slot print_timing: id  2 | task 1809 | n_decoded =   4074, tg =  34.64 t/s, tg_3s =  34.27 t/s
3.16.909.422 I slot print_timing: id  2 | task 1809 | n_decoded =   4177, tg =  34.63 t/s, tg_3s =  34.17 t/s
3.19.920.703 I slot print_timing: id  2 | task 1809 | n_decoded =   4280, tg =  34.62 t/s, tg_3s =  34.20 t/s
3.22.937.396 I slot print_timing: id  2 | task 1809 | n_decoded =   4383, tg =  34.61 t/s, tg_3s =  34.14 t/s
3.25.952.064 I slot print_timing: id  2 | task 1809 | n_decoded =   4486, tg =  34.60 t/s, tg_3s =  34.17 t/s
3.28.966.600 I slot print_timing: id  2 | task 1809 | n_decoded =   4589, tg =  34.59 t/s, tg_3s =  34.17 t/s
3.31.987.984 I slot print_timing: id  2 | task 1809 | n_decoded =   4692, tg =  34.58 t/s, tg_3s =  34.09 t/s
3.35.005.491 I slot print_timing: id  2 | task 1809 | n_decoded =   4795, tg =  34.57 t/s, tg_3s =  34.13 t/s
3.38.028.082 I slot print_timing: id  2 | task 1809 | n_decoded =   4898, tg =  34.56 t/s, tg_3s =  34.08 t/s
3.41.047.359 I slot print_timing: id  2 | task 1809 | n_decoded =   5001, tg =  34.55 t/s, tg_3s =  34.11 t/s
3.44.066.937 I slot print_timing: id  2 | task 1809 | n_decoded =   5104, tg =  34.54 t/s, tg_3s =  34.11 t/s
3.47.091.889 I slot print_timing: id  2 | task 1809 | n_decoded =   5207, tg =  34.53 t/s, tg_3s =  34.05 t/s
3.50.112.957 I slot print_timing: id  2 | task 1809 | n_decoded =   5310, tg =  34.52 t/s, tg_3s =  34.09 t/s
3.53.141.774 I slot print_timing: id  2 | task 1809 | n_decoded =   5413, tg =  34.51 t/s, tg_3s =  34.01 t/s
3.56.142.917 I slot print_timing: id  2 | task 1809 | n_decoded =   5515, tg =  34.50 t/s, tg_3s =  33.99 t/s
3.59.144.243 I slot print_timing: id  2 | task 1809 | n_decoded =   5617, tg =  34.49 t/s, tg_3s =  33.98 t/s
4.02.151.840 I slot print_timing: id  2 | task 1809 | n_decoded =   5719, tg =  34.48 t/s, tg_3s =  33.91 t/s
4.05.156.466 I slot print_timing: id  2 | task 1809 | n_decoded =   5821, tg =  34.47 t/s, tg_3s =  33.95 t/s
4.08.167.026 I slot print_timing: id  2 | task 1809 | n_decoded =   5923, tg =  34.46 t/s, tg_3s =  33.88 t/s
4.11.173.890 I slot print_timing: id  2 | task 1809 | n_decoded =   6025, tg =  34.45 t/s, tg_3s =  33.92 t/s
4.14.181.031 I slot print_timing: id  2 | task 1809 | n_decoded =   6127, tg =  34.44 t/s, tg_3s =  33.92 t/s
4.17.194.033 I slot print_timing: id  2 | task 1809 | n_decoded =   6229, tg =  34.43 t/s, tg_3s =  33.85 t/s
4.20.203.328 I slot print_timing: id  2 | task 1809 | n_decoded =   6331, tg =  34.42 t/s, tg_3s =  33.89 t/s
4.23.217.812 I slot print_timing: id  2 | task 1809 | n_decoded =   6433, tg =  34.41 t/s, tg_3s =  33.84 t/s
4.26.228.524 I slot print_timing: id  2 | task 1809 | n_decoded =   6535, tg =  34.41 t/s, tg_3s =  33.88 t/s
4.29.239.059 I slot print_timing: id  2 | task 1809 | n_decoded =   6637, tg =  34.40 t/s, tg_3s =  33.88 t/s
4.32.257.399 I slot print_timing: id  2 | task 1809 | n_decoded =   6739, tg =  34.39 t/s, tg_3s =  33.79 t/s
4.35.272.808 I slot print_timing: id  2 | task 1809 | n_decoded =   6841, tg =  34.38 t/s, tg_3s =  33.83 t/s
4.38.294.239 I slot print_timing: id  2 | task 1809 | n_decoded =   6943, tg =  34.37 t/s, tg_3s =  33.76 t/s
4.41.313.715 I slot print_timing: id  2 | task 1809 | n_decoded =   7045, tg =  34.36 t/s, tg_3s =  33.78 t/s
4.44.333.597 I slot print_timing: id  2 | task 1809 | n_decoded =   7147, tg =  34.35 t/s, tg_3s =  33.78 t/s
4.47.360.152 I slot print_timing: id  2 | task 1809 | n_decoded =   7249, tg =  34.34 t/s, tg_3s =  33.70 t/s
4.50.381.347 I slot print_timing: id  2 | task 1809 | n_decoded =   7351, tg =  34.34 t/s, tg_3s =  33.76 t/s
4.53.408.279 I slot print_timing: id  2 | task 1809 | n_decoded =   7453, tg =  34.33 t/s, tg_3s =  33.70 t/s
4.56.434.194 I slot print_timing: id  2 | task 1809 | n_decoded =   7555, tg =  34.32 t/s, tg_3s =  33.71 t/s
4.59.461.209 I slot print_timing: id  2 | task 1809 | n_decoded =   7657, tg =  34.31 t/s, tg_3s =  33.70 t/s
5.02.463.121 I slot print_timing: id  2 | task 1809 | n_decoded =   7758, tg =  34.30 t/s, tg_3s =  33.65 t/s
5.05.490.858 I slot print_timing: id  2 | task 1809 | n_decoded =   7860, tg =  34.29 t/s, tg_3s =  33.69 t/s
5.08.494.631 I slot print_timing: id  2 | task 1809 | n_decoded =   7961, tg =  34.28 t/s, tg_3s =  33.62 t/s
5.11.522.341 I slot print_timing: id  2 | task 1809 | n_decoded =   8063, tg =  34.28 t/s, tg_3s =  33.69 t/s
5.14.550.550 I slot print_timing: id  2 | task 1809 | n_decoded =   8165, tg =  34.27 t/s, tg_3s =  33.68 t/s
5.15.352.544 I slot print_timing: id  2 | task 1809 | prompt eval time =     224.25 ms /   248 tokens (    0.90 ms per token,  1105.92 tokens per second)
5.15.352.547 I slot print_timing: id  2 | task 1809 |        eval time =  239061.86 ms /  8192 tokens (   29.18 ms per token,    34.27 tokens per second)
5.15.352.547 I slot print_timing: id  2 | task 1809 |       total time =  239286.11 ms /  8440 tokens
5.15.352.548 I slot print_timing: id  2 | task 1809 |    graphs reused =       9957
5.15.352.568 I slot      release: id  2 | task 1809 | stop processing: n_tokens = 8439, truncated = 0
5.15.377.707 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = -1
5.15.377.734 I slot launch_slot_: id  1 | task 10003 | processing task, is_child = 0
5.18.861.910 I slot print_timing: id  1 | task 10003 | n_decoded =    106, tg =  35.19 t/s, tg_3s =  35.19 t/s
5.21.863.784 I slot print_timing: id  1 | task 10003 | n_decoded =    211, tg =  35.09 t/s, tg_3s =  34.98 t/s
5.24.864.721 I slot print_timing: id  1 | task 10003 | n_decoded =    316, tg =  35.05 t/s, tg_3s =  34.99 t/s
5.27.873.464 I slot print_timing: id  1 | task 10003 | n_decoded =    421, tg =  35.02 t/s, tg_3s =  34.90 t/s
5.30.878.216 I slot print_timing: id  1 | task 10003 | n_decoded =    526, tg =  35.00 t/s, tg_3s =  34.94 t/s
5.33.887.856 I slot print_timing: id  1 | task 10003 | n_decoded =    631, tg =  34.98 t/s, tg_3s =  34.89 t/s
5.36.894.291 I slot print_timing: id  1 | task 10003 | n_decoded =    736, tg =  34.97 t/s, tg_3s =  34.93 t/s
5.39.899.650 I slot print_timing: id  1 | task 10003 | n_decoded =    841, tg =  34.97 t/s, tg_3s =  34.94 t/s
5.42.912.165 I slot print_timing: id  1 | task 10003 | n_decoded =    946, tg =  34.96 t/s, tg_3s =  34.85 t/s
5.45.919.928 I slot print_timing: id  1 | task 10003 | n_decoded =   1051, tg =  34.95 t/s, tg_3s =  34.91 t/s
5.48.935.534 I slot print_timing: id  1 | task 10003 | n_decoded =   1156, tg =  34.94 t/s, tg_3s =  34.82 t/s
5.51.950.637 I slot print_timing: id  1 | task 10003 | n_decoded =   1261, tg =  34.93 t/s, tg_3s =  34.82 t/s
5.54.965.733 I slot print_timing: id  1 | task 10003 | n_decoded =   1366, tg =  34.92 t/s, tg_3s =  34.82 t/s
5.57.986.279 I slot print_timing: id  1 | task 10003 | n_decoded =   1471, tg =  34.91 t/s, tg_3s =  34.76 t/s
6.01.002.128 I slot print_timing: id  1 | task 10003 | n_decoded =   1576, tg =  34.90 t/s, tg_3s =  34.82 t/s
6.04.025.539 I slot print_timing: id  1 | task 10003 | n_decoded =   1681, tg =  34.89 t/s, tg_3s =  34.73 t/s
6.07.047.959 I slot print_timing: id  1 | task 10003 | n_decoded =   1786, tg =  34.88 t/s, tg_3s =  34.74 t/s
6.10.074.038 I slot print_timing: id  1 | task 10003 | n_decoded =   1891, tg =  34.87 t/s, tg_3s =  34.70 t/s
6.13.097.922 I slot print_timing: id  1 | task 10003 | n_decoded =   1996, tg =  34.87 t/s, tg_3s =  34.72 t/s
6.16.122.828 I slot print_timing: id  1 | task 10003 | n_decoded =   2101, tg =  34.86 t/s, tg_3s =  34.71 t/s
6.19.123.987 I slot print_timing: id  1 | task 10003 | n_decoded =   2205, tg =  34.85 t/s, tg_3s =  34.65 t/s
6.22.149.633 I slot print_timing: id  1 | task 10003 | n_decoded =   2310, tg =  34.84 t/s, tg_3s =  34.70 t/s
6.25.152.699 I slot print_timing: id  1 | task 10003 | n_decoded =   2414, tg =  34.83 t/s, tg_3s =  34.63 t/s
6.28.155.006 I slot print_timing: id  1 | task 10003 | n_decoded =   2518, tg =  34.82 t/s, tg_3s =  34.64 t/s
6.31.157.856 I slot print_timing: id  1 | task 10003 | n_decoded =   2622, tg =  34.82 t/s, tg_3s =  34.63 t/s
6.34.171.383 I slot print_timing: id  1 | task 10003 | n_decoded =   2726, tg =  34.81 t/s, tg_3s =  34.51 t/s
6.37.182.032 I slot print_timing: id  1 | task 10003 | n_decoded =   2830, tg =  34.80 t/s, tg_3s =  34.54 t/s
6.40.199.219 I slot print_timing: id  1 | task 10003 | n_decoded =   2934, tg =  34.78 t/s, tg_3s =  34.47 t/s
6.43.216.580 I slot print_timing: id  1 | task 10003 | n_decoded =   3038, tg =  34.77 t/s, tg_3s =  34.47 t/s
6.46.232.828 I slot print_timing: id  1 | task 10003 | n_decoded =   3142, tg =  34.76 t/s, tg_3s =  34.48 t/s
6.49.256.909 I slot print_timing: id  1 | task 10003 | n_decoded =   3246, tg =  34.75 t/s, tg_3s =  34.39 t/s
6.52.277.197 I slot print_timing: id  1 | task 10003 | n_decoded =   3350, tg =  34.74 t/s, tg_3s =  34.43 t/s
6.55.303.147 I slot print_timing: id  1 | task 10003 | n_decoded =   3454, tg =  34.73 t/s, tg_3s =  34.37 t/s
6.58.326.050 I slot print_timing: id  1 | task 10003 | n_decoded =   3558, tg =  34.72 t/s, tg_3s =  34.40 t/s
7.01.350.001 I slot print_timing: id  1 | task 10003 | n_decoded =   3662, tg =  34.71 t/s, tg_3s =  34.39 t/s
7.04.350.894 I slot print_timing: id  1 | task 10003 | n_decoded =   3765, tg =  34.70 t/s, tg_3s =  34.32 t/s
7.07.377.212 I slot print_timing: id  1 | task 10003 | n_decoded =   3869, tg =  34.69 t/s, tg_3s =  34.37 t/s
7.10.382.296 I slot print_timing: id  1 | task 10003 | n_decoded =   3972, tg =  34.68 t/s, tg_3s =  34.28 t/s
7.13.386.359 I slot print_timing: id  1 | task 10003 | n_decoded =   4075, tg =  34.67 t/s, tg_3s =  34.29 t/s
7.16.391.015 I slot print_timing: id  1 | task 10003 | n_decoded =   4178, tg =  34.66 t/s, tg_3s =  34.28 t/s
7.19.406.072 I slot print_timing: id  1 | task 10003 | n_decoded =   4281, tg =  34.65 t/s, tg_3s =  34.16 t/s
7.22.417.295 I slot print_timing: id  1 | task 10003 | n_decoded =   4384, tg =  34.64 t/s, tg_3s =  34.21 t/s
7.25.434.716 I slot print_timing: id  1 | task 10003 | n_decoded =   4487, tg =  34.63 t/s, tg_3s =  34.14 t/s
7.28.448.632 I slot print_timing: id  1 | task 10003 | n_decoded =   4590, tg =  34.62 t/s, tg_3s =  34.17 t/s
7.31.462.664 I slot print_timing: id  1 | task 10003 | n_decoded =   4693, tg =  34.61 t/s, tg_3s =  34.17 t/s
7.34.484.301 I slot print_timing: id  1 | task 10003 | n_decoded =   4796, tg =  34.59 t/s, tg_3s =  34.09 t/s
7.37.501.500 I slot print_timing: id  1 | task 10003 | n_decoded =   4899, tg =  34.58 t/s, tg_3s =  34.14 t/s
7.40.523.437 I slot print_timing: id  1 | task 10003 | n_decoded =   5002, tg =  34.57 t/s, tg_3s =  34.08 t/s
7.43.542.947 I slot print_timing: id  1 | task 10003 | n_decoded =   5105, tg =  34.56 t/s, tg_3s =  34.11 t/s
7.46.561.816 I slot print_timing: id  1 | task 10003 | n_decoded =   5208, tg =  34.56 t/s, tg_3s =  34.12 t/s
7.49.586.934 I slot print_timing: id  1 | task 10003 | n_decoded =   5311, tg =  34.55 t/s, tg_3s =  34.05 t/s
7.52.608.182 I slot print_timing: id  1 | task 10003 | n_decoded =   5414, tg =  34.54 t/s, tg_3s =  34.09 t/s
7.55.637.048 I slot print_timing: id  1 | task 10003 | n_decoded =   5517, tg =  34.53 t/s, tg_3s =  34.01 t/s
7.57.402.574 I slot print_timing: id  1 | task 10003 | prompt eval time =     201.63 ms /   166 tokens (    1.21 ms per token,   823.27 tokens per second)
7.57.402.577 I slot print_timing: id  1 | task 10003 |        eval time =  161552.50 ms /  5577 tokens (   28.97 ms per token,    34.52 tokens per second)
7.57.402.577 I slot print_timing: id  1 | task 10003 |       total time =  161754.13 ms /  5743 tokens
7.57.402.578 I slot print_timing: id  1 | task 10003 |    graphs reused =      15510
7.57.402.595 I slot      release: id  1 | task 10003 | stop processing: n_tokens = 5742, truncated = 0
7.57.427.667 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
7.57.427.701 I slot launch_slot_: id  0 | task 15582 | processing task, is_child = 0
8.00.819.123 I slot print_timing: id  0 | task 15582 | n_decoded =    106, tg =  35.27 t/s, tg_3s =  35.27 t/s
8.03.846.505 I slot print_timing: id  0 | task 15582 | n_decoded =    212, tg =  35.14 t/s, tg_3s =  35.01 t/s
8.06.854.088 I slot print_timing: id  0 | task 15582 | n_decoded =    317, tg =  35.06 t/s, tg_3s =  34.91 t/s
8.09.856.119 I slot print_timing: id  0 | task 15582 | n_decoded =    422, tg =  35.04 t/s, tg_3s =  34.98 t/s
8.12.865.007 I slot print_timing: id  0 | task 15582 | n_decoded =    527, tg =  35.01 t/s, tg_3s =  34.90 t/s
8.15.870.594 I slot print_timing: id  0 | task 15582 | n_decoded =    632, tg =  35.00 t/s, tg_3s =  34.93 t/s
8.18.880.679 I slot print_timing: id  0 | task 15582 | n_decoded =    737, tg =  34.98 t/s, tg_3s =  34.88 t/s
8.21.886.880 I slot print_timing: id  0 | task 15582 | n_decoded =    842, tg =  34.98 t/s, tg_3s =  34.93 t/s
8.24.893.236 I slot print_timing: id  0 | task 15582 | n_decoded =    947, tg =  34.97 t/s, tg_3s =  34.93 t/s
8.27.904.428 I slot print_timing: id  0 | task 15582 | n_decoded =   1052, tg =  34.96 t/s, tg_3s =  34.87 t/s
8.30.912.244 I slot print_timing: id  0 | task 15582 | n_decoded =   1157, tg =  34.96 t/s, tg_3s =  34.91 t/s
8.33.926.233 I slot print_timing: id  0 | task 15582 | n_decoded =   1262, tg =  34.95 t/s, tg_3s =  34.84 t/s
8.36.941.618 I slot print_timing: id  0 | task 15582 | n_decoded =   1367, tg =  34.94 t/s, tg_3s =  34.82 t/s
8.39.957.181 I slot print_timing: id  0 | task 15582 | n_decoded =   1472, tg =  34.93 t/s, tg_3s =  34.82 t/s
8.42.978.264 I slot print_timing: id  0 | task 15582 | n_decoded =   1577, tg =  34.92 t/s, tg_3s =  34.76 t/s
8.45.994.033 I slot print_timing: id  0 | task 15582 | n_decoded =   1682, tg =  34.91 t/s, tg_3s =  34.82 t/s
8.49.016.019 I slot print_timing: id  0 | task 15582 | n_decoded =   1787, tg =  34.90 t/s, tg_3s =  34.75 t/s
8.52.038.774 I slot print_timing: id  0 | task 15582 | n_decoded =   1892, tg =  34.89 t/s, tg_3s =  34.74 t/s
8.55.061.444 I slot print_timing: id  0 | task 15582 | n_decoded =   1997, tg =  34.88 t/s, tg_3s =  34.74 t/s
8.58.061.507 I slot print_timing: id  0 | task 15582 | n_decoded =   2101, tg =  34.87 t/s, tg_3s =  34.67 t/s
9.01.085.165 I slot print_timing: id  0 | task 15582 | n_decoded =   2206, tg =  34.87 t/s, tg_3s =  34.73 t/s
9.04.113.237 I slot print_timing: id  0 | task 15582 | n_decoded =   2311, tg =  34.86 t/s, tg_3s =  34.68 t/s
9.07.137.455 I slot print_timing: id  0 | task 15582 | n_decoded =   2416, tg =  34.85 t/s, tg_3s =  34.72 t/s
9.09.211.119 I slot print_timing: id  0 | task 15582 | prompt eval time =     146.34 ms /    38 tokens (    3.85 ms per token,   259.68 tokens per second)
9.09.211.122 I slot print_timing: id  0 | task 15582 |        eval time =   71397.41 ms /  2488 tokens (   28.70 ms per token,    34.85 tokens per second)
9.09.211.122 I slot print_timing: id  0 | task 15582 |       total time =   71543.75 ms /  2526 tokens
9.09.211.123 I slot print_timing: id  0 | task 15582 |    graphs reused =      17987
9.09.211.134 I slot      release: id  0 | task 15582 | stop processing: n_tokens = 2525, truncated = 0
9.09.236.575 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 37581491409
9.09.236.618 I slot launch_slot_: id  3 | task 18072 | processing task, is_child = 0
9.12.570.044 I slot print_timing: id  3 | task 18072 | n_decoded =    106, tg =  35.26 t/s, tg_3s =  35.26 t/s
9.15.597.912 I slot print_timing: id  3 | task 18072 | n_decoded =    212, tg =  35.14 t/s, tg_3s =  35.01 t/s
9.18.605.363 I slot print_timing: id  3 | task 18072 | n_decoded =    317, tg =  35.06 t/s, tg_3s =  34.91 t/s
9.21.606.571 I slot print_timing: id  3 | task 18072 | n_decoded =    422, tg =  35.04 t/s, tg_3s =  34.99 t/s
9.24.614.280 I slot print_timing: id  3 | task 18072 | n_decoded =    527, tg =  35.02 t/s, tg_3s =  34.91 t/s
9.27.619.293 I slot print_timing: id  3 | task 18072 | n_decoded =    632, tg =  35.00 t/s, tg_3s =  34.94 t/s
9.30.629.305 I slot print_timing: id  3 | task 18072 | n_decoded =    737, tg =  34.99 t/s, tg_3s =  34.88 t/s
9.33.635.450 I slot print_timing: id  3 | task 18072 | n_decoded =    842, tg =  34.98 t/s, tg_3s =  34.93 t/s
9.36.642.145 I slot print_timing: id  3 | task 18072 | n_decoded =    947, tg =  34.97 t/s, tg_3s =  34.92 t/s
9.39.654.428 I slot print_timing: id  3 | task 18072 | n_decoded =   1052, tg =  34.96 t/s, tg_3s =  34.86 t/s
9.42.661.942 I slot print_timing: id  3 | task 18072 | n_decoded =   1157, tg =  34.96 t/s, tg_3s =  34.91 t/s
9.45.675.574 I slot print_timing: id  3 | task 18072 | n_decoded =   1262, tg =  34.95 t/s, tg_3s =  34.84 t/s
9.48.690.954 I slot print_timing: id  3 | task 18072 | n_decoded =   1367, tg =  34.94 t/s, tg_3s =  34.82 t/s
