0.02.171.482 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.02.294.534 I srv    load_model: loading model 'unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q3_K_M'
0.02.941.820 W llama_model_loader: tensor overrides to CPU are used with mmap enabled - consider using --no-mmap for better performance
0.27.816.505 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 16384, kv_unified = 'true'
0.27.833.037 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.27.833.067 I srv  llama_server: model loaded
0.27.833.071 I srv  llama_server: listening on http://127.0.0.1:8080
0.27.876.384 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
6.02.339.943 I slot print_timing: id  2 | task 18483 | n_decoded =    173, tg =  57.66 t/s, tg_3s =  57.66 t/s
6.05.351.021 I slot print_timing: id  2 | task 18483 | n_decoded =    345, tg =  57.39 t/s, tg_3s =  57.12 t/s
6.08.354.823 I slot print_timing: id  2 | task 18483 | n_decoded =    516, tg =  57.24 t/s, tg_3s =  56.93 t/s
6.11.370.293 I slot print_timing: id  2 | task 18483 | n_decoded =    689, tg =  57.27 t/s, tg_3s =  57.37 t/s
6.14.371.563 I slot print_timing: id  2 | task 18483 | n_decoded =    861, tg =  57.28 t/s, tg_3s =  57.31 t/s
6.17.373.786 I slot print_timing: id  2 | task 18483 | n_decoded =   1031, tg =  57.17 t/s, tg_3s =  56.62 t/s
6.20.387.570 I slot print_timing: id  2 | task 18483 | n_decoded =   1204, tg =  57.20 t/s, tg_3s =  57.40 t/s
6.23.391.712 I slot print_timing: id  2 | task 18483 | n_decoded =   1376, tg =  57.21 t/s, tg_3s =  57.25 t/s
6.26.398.098 I slot print_timing: id  2 | task 18483 | n_decoded =   1546, tg =  57.14 t/s, tg_3s =  56.55 t/s
6.29.399.473 I slot print_timing: id  2 | task 18483 | n_decoded =   1718, tg =  57.15 t/s, tg_3s =  57.31 t/s
6.32.412.879 I slot print_timing: id  2 | task 18483 | n_decoded =   1890, tg =  57.15 t/s, tg_3s =  57.08 t/s
6.35.425.343 I slot print_timing: id  2 | task 18483 | n_decoded =   2061, tg =  57.11 t/s, tg_3s =  56.76 t/s
6.38.431.956 I slot print_timing: id  2 | task 18483 | n_decoded =   2232, tg =  57.10 t/s, tg_3s =  56.87 t/s
6.41.433.409 I slot print_timing: id  2 | task 18483 | n_decoded =   2400, tg =  57.02 t/s, tg_3s =  55.97 t/s
6.44.436.173 I slot print_timing: id  2 | task 18483 | n_decoded =   2571, tg =  57.01 t/s, tg_3s =  56.95 t/s
6.47.438.054 I slot print_timing: id  2 | task 18483 | n_decoded =   2740, tg =  56.97 t/s, tg_3s =  56.30 t/s
6.50.452.587 I slot print_timing: id  2 | task 18483 | n_decoded =   2912, tg =  56.97 t/s, tg_3s =  57.06 t/s
6.53.454.392 I slot print_timing: id  2 | task 18483 | n_decoded =   3082, tg =  56.95 t/s, tg_3s =  56.63 t/s
6.56.455.228 I slot print_timing: id  2 | task 18483 | n_decoded =   3251, tg =  56.92 t/s, tg_3s =  56.32 t/s
6.59.470.879 I slot print_timing: id  2 | task 18483 | n_decoded =   3422, tg =  56.91 t/s, tg_3s =  56.70 t/s
7.02.480.687 I slot print_timing: id  2 | task 18483 | n_decoded =   3591, tg =  56.87 t/s, tg_3s =  56.15 t/s
7.05.490.377 I slot print_timing: id  2 | task 18483 | n_decoded =   3762, tg =  56.87 t/s, tg_3s =  56.82 t/s
7.08.502.444 I slot print_timing: id  2 | task 18483 | n_decoded =   3931, tg =  56.84 t/s, tg_3s =  56.11 t/s
7.11.516.737 I slot print_timing: id  2 | task 18483 | n_decoded =   4101, tg =  56.82 t/s, tg_3s =  56.40 t/s
7.14.518.951 I slot print_timing: id  2 | task 18483 | n_decoded =   4271, tg =  56.81 t/s, tg_3s =  56.62 t/s
7.17.531.627 I slot print_timing: id  2 | task 18483 | n_decoded =   4439, tg =  56.77 t/s, tg_3s =  55.76 t/s
7.19.047.540 I slot print_timing: id  2 | task 18483 | prompt eval time =     382.66 ms /    43 tokens (    8.90 ms per token,   112.37 tokens per second)
7.19.047.544 I slot print_timing: id  2 | task 18483 |        eval time =   79707.95 ms /  4525 tokens (   17.62 ms per token,    56.77 tokens per second)
7.19.047.544 I slot print_timing: id  2 | task 18483 |       total time =   80090.61 ms /  4568 tokens
7.19.047.545 I slot print_timing: id  2 | task 18483 |    graphs reused =      22900
7.19.047.563 I slot      release: id  2 | task 18483 | stop processing: n_tokens = 4588, truncated = 0
7.19.081.649 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.005
7.19.250.655 I slot launch_slot_: id  2 | task 23010 | processing task, is_child = 0
7.22.816.791 I slot print_timing: id  2 | task 23010 | n_decoded =    173, tg =  57.56 t/s, tg_3s =  57.56 t/s
7.25.825.294 I slot print_timing: id  2 | task 23010 | n_decoded =    343, tg =  57.03 t/s, tg_3s =  56.51 t/s
7.28.829.823 I slot print_timing: id  2 | task 23010 | n_decoded =    514, tg =  56.99 t/s, tg_3s =  56.91 t/s
7.31.843.770 I slot print_timing: id  2 | task 23010 | n_decoded =    686, tg =  57.01 t/s, tg_3s =  57.07 t/s
7.34.854.091 I slot print_timing: id  2 | task 23010 | n_decoded =    858, tg =  57.04 t/s, tg_3s =  57.14 t/s
7.37.868.594 I slot print_timing: id  2 | task 23010 | n_decoded =   1028, tg =  56.93 t/s, tg_3s =  56.39 t/s
7.40.868.608 I slot print_timing: id  2 | task 23010 | n_decoded =   1199, tg =  56.94 t/s, tg_3s =  57.00 t/s
7.43.884.928 I slot print_timing: id  2 | task 23010 | n_decoded =   1367, tg =  56.78 t/s, tg_3s =  55.70 t/s
7.46.889.476 I slot print_timing: id  2 | task 23010 | n_decoded =   1537, tg =  56.76 t/s, tg_3s =  56.58 t/s
7.49.900.490 I slot print_timing: id  2 | task 23010 | n_decoded =   1709, tg =  56.80 t/s, tg_3s =  57.12 t/s
7.52.912.496 I slot print_timing: id  2 | task 23010 | n_decoded =   1881, tg =  56.83 t/s, tg_3s =  57.10 t/s
7.55.927.388 I slot print_timing: id  2 | task 23010 | n_decoded =   2050, tg =  56.76 t/s, tg_3s =  56.06 t/s
7.58.937.374 I slot print_timing: id  2 | task 23010 | n_decoded =   2222, tg =  56.79 t/s, tg_3s =  57.14 t/s
8.01.956.483 I slot print_timing: id  2 | task 23010 | n_decoded =   2394, tg =  56.80 t/s, tg_3s =  56.97 t/s
8.04.969.761 I slot print_timing: id  2 | task 23010 | n_decoded =   2566, tg =  56.82 t/s, tg_3s =  57.08 t/s
8.07.986.193 I slot print_timing: id  2 | task 23010 | n_decoded =   2736, tg =  56.79 t/s, tg_3s =  56.36 t/s
8.11.001.528 I slot print_timing: id  2 | task 23010 | n_decoded =   2908, tg =  56.81 t/s, tg_3s =  57.04 t/s
8.14.010.011 I slot print_timing: id  2 | task 23010 | n_decoded =   3079, tg =  56.81 t/s, tg_3s =  56.84 t/s
8.17.016.689 I slot print_timing: id  2 | task 23010 | n_decoded =   3248, tg =  56.78 t/s, tg_3s =  56.21 t/s
8.20.021.089 I slot print_timing: id  2 | task 23010 | n_decoded =   3419, tg =  56.78 t/s, tg_3s =  56.92 t/s
8.23.035.893 I slot print_timing: id  2 | task 23010 | n_decoded =   3589, tg =  56.77 t/s, tg_3s =  56.39 t/s
8.26.038.346 I slot print_timing: id  2 | task 23010 | n_decoded =   3758, tg =  56.74 t/s, tg_3s =  56.29 t/s
8.29.042.708 I slot print_timing: id  2 | task 23010 | n_decoded =   3928, tg =  56.74 t/s, tg_3s =  56.58 t/s
8.32.046.738 I slot print_timing: id  2 | task 23010 | n_decoded =   4098, tg =  56.73 t/s, tg_3s =  56.59 t/s
8.35.059.041 I slot print_timing: id  2 | task 23010 | n_decoded =   4268, tg =  56.72 t/s, tg_3s =  56.44 t/s
8.38.062.155 I slot print_timing: id  2 | task 23010 | n_decoded =   4436, tg =  56.69 t/s, tg_3s =  55.94 t/s
8.41.065.013 I slot print_timing: id  2 | task 23010 | n_decoded =   4606, tg =  56.69 t/s, tg_3s =  56.61 t/s
8.44.074.083 I slot print_timing: id  2 | task 23010 | n_decoded =   4772, tg =  56.63 t/s, tg_3s =  55.17 t/s
8.47.085.319 I slot print_timing: id  2 | task 23010 | n_decoded =   4941, tg =  56.61 t/s, tg_3s =  56.12 t/s
8.50.093.379 I slot print_timing: id  2 | task 23010 | n_decoded =   5110, tg =  56.60 t/s, tg_3s =  56.18 t/s
8.53.102.443 I slot print_timing: id  2 | task 23010 | n_decoded =   5279, tg =  56.59 t/s, tg_3s =  56.16 t/s
8.54.893.191 I slot print_timing: id  2 | task 23010 | prompt eval time =     560.41 ms /   147 tokens (    3.81 ms per token,   262.31 tokens per second)
8.54.893.195 I slot print_timing: id  2 | task 23010 |        eval time =   95082.09 ms /  5380 tokens (   17.67 ms per token,    56.58 tokens per second)
8.54.893.195 I slot print_timing: id  2 | task 23010 |       total time =   95642.49 ms /  5527 tokens
8.54.893.196 I slot print_timing: id  2 | task 23010 |    graphs reused =      28257
8.54.893.219 I slot      release: id  2 | task 23010 | stop processing: n_tokens = 5547, truncated = 0
8.54.918.848 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.134 (> 0.100 thold), f_keep = 0.004
8.55.143.577 I slot launch_slot_: id  2 | task 28392 | processing task, is_child = 0
8.58.738.453 I slot print_timing: id  2 | task 28392 | n_decoded =    174, tg =  57.78 t/s, tg_3s =  57.78 t/s
9.01.755.016 I slot print_timing: id  2 | task 28392 | n_decoded =    347, tg =  57.56 t/s, tg_3s =  57.35 t/s
9.04.770.242 I slot print_timing: id  2 | task 28392 | n_decoded =    520, tg =  57.50 t/s, tg_3s =  57.38 t/s
9.07.778.801 I slot print_timing: id  2 | task 28392 | n_decoded =    690, tg =  57.25 t/s, tg_3s =  56.51 t/s
9.10.781.782 I slot print_timing: id  2 | task 28392 | n_decoded =    862, tg =  57.26 t/s, tg_3s =  57.28 t/s
9.13.783.330 I slot print_timing: id  2 | task 28392 | n_decoded =   1034, tg =  57.26 t/s, tg_3s =  57.30 t/s
9.16.784.388 I slot print_timing: id  2 | task 28392 | n_decoded =   1204, tg =  57.18 t/s, tg_3s =  56.65 t/s
9.19.791.858 I slot print_timing: id  2 | task 28392 | n_decoded =   1376, tg =  57.18 t/s, tg_3s =  57.19 t/s
