0.02.010.652 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.02.135.310 I srv    load_model: loading model 'unsloth/Qwen3.6-27B-GGUF:IQ4_XS'
0.02.439.257 W common_fit_params: failed to fit params to free device memory: n_gpu_layers already set by user to 99, abort
0.26.386.173 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 16384, kv_unified = 'true'
0.26.400.347 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.26.400.369 I srv  llama_server: model loaded
0.26.400.373 I srv  llama_server: listening on http://127.0.0.1:8080
0.28.069.715 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
3.47.256.922 I slot print_timing: id  2 | task 1951 | n_decoded =   5186, tg =  35.84 t/s, tg_3s =  35.35 t/s
3.50.279.153 I slot print_timing: id  2 | task 1951 | n_decoded =   5293, tg =  35.83 t/s, tg_3s =  35.40 t/s
3.53.281.411 I slot print_timing: id  2 | task 1951 | n_decoded =   5399, tg =  35.82 t/s, tg_3s =  35.31 t/s
3.56.284.699 I slot print_timing: id  2 | task 1951 | n_decoded =   5505, tg =  35.81 t/s, tg_3s =  35.29 t/s
3.59.288.982 I slot print_timing: id  2 | task 1951 | n_decoded =   5611, tg =  35.80 t/s, tg_3s =  35.28 t/s
4.02.300.067 I slot print_timing: id  2 | task 1951 | n_decoded =   5717, tg =  35.79 t/s, tg_3s =  35.20 t/s
4.05.307.237 I slot print_timing: id  2 | task 1951 | n_decoded =   5823, tg =  35.78 t/s, tg_3s =  35.25 t/s
4.08.320.161 I slot print_timing: id  2 | task 1951 | n_decoded =   5929, tg =  35.77 t/s, tg_3s =  35.18 t/s
4.11.329.141 I slot print_timing: id  2 | task 1951 | n_decoded =   6035, tg =  35.76 t/s, tg_3s =  35.23 t/s
4.14.343.761 I slot print_timing: id  2 | task 1951 | n_decoded =   6141, tg =  35.75 t/s, tg_3s =  35.16 t/s
4.17.355.770 I slot print_timing: id  2 | task 1951 | n_decoded =   6247, tg =  35.74 t/s, tg_3s =  35.19 t/s
4.20.367.700 I slot print_timing: id  2 | task 1951 | n_decoded =   6353, tg =  35.73 t/s, tg_3s =  35.19 t/s
4.23.384.847 I slot print_timing: id  2 | task 1951 | n_decoded =   6459, tg =  35.72 t/s, tg_3s =  35.13 t/s
4.26.397.897 I slot print_timing: id  2 | task 1951 | n_decoded =   6565, tg =  35.71 t/s, tg_3s =  35.18 t/s
4.29.417.347 I slot print_timing: id  2 | task 1951 | n_decoded =   6671, tg =  35.70 t/s, tg_3s =  35.11 t/s
4.32.436.577 I slot print_timing: id  2 | task 1951 | n_decoded =   6777, tg =  35.69 t/s, tg_3s =  35.11 t/s
4.35.456.188 I slot print_timing: id  2 | task 1951 | n_decoded =   6883, tg =  35.68 t/s, tg_3s =  35.10 t/s
4.38.482.797 I slot print_timing: id  2 | task 1951 | n_decoded =   6989, tg =  35.67 t/s, tg_3s =  35.02 t/s
4.41.505.218 I slot print_timing: id  2 | task 1951 | n_decoded =   7095, tg =  35.66 t/s, tg_3s =  35.07 t/s
4.44.533.185 I slot print_timing: id  2 | task 1951 | n_decoded =   7201, tg =  35.65 t/s, tg_3s =  35.01 t/s
4.47.557.962 I slot print_timing: id  2 | task 1951 | n_decoded =   7307, tg =  35.64 t/s, tg_3s =  35.04 t/s
4.50.585.493 I slot print_timing: id  2 | task 1951 | n_decoded =   7413, tg =  35.63 t/s, tg_3s =  35.01 t/s
4.53.588.091 I slot print_timing: id  2 | task 1951 | n_decoded =   7518, tg =  35.62 t/s, tg_3s =  34.97 t/s
4.56.588.769 I slot print_timing: id  2 | task 1951 | n_decoded =   7623, tg =  35.61 t/s, tg_3s =  34.99 t/s
4.59.594.834 I slot print_timing: id  2 | task 1951 | n_decoded =   7728, tg =  35.61 t/s, tg_3s =  34.93 t/s
5.01.453.197 I slot print_timing: id  2 | task 1951 | prompt eval time =     277.89 ms /   269 tokens (    1.03 ms per token,   968.00 tokens per second)
5.01.453.200 I slot print_timing: id  2 | task 1951 |        eval time =  218906.30 ms /  7793 tokens (   28.09 ms per token,    35.60 tokens per second)
5.01.453.201 I slot print_timing: id  2 | task 1951 |       total time =  219184.19 ms /  8062 tokens
5.01.453.201 I slot print_timing: id  2 | task 1951 |    graphs reused =       9701
5.01.453.221 I slot      release: id  2 | task 1951 | stop processing: n_tokens = 8061, truncated = 0
5.01.477.833 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.128 (> 0.100 thold), f_keep = 0.003
5.01.977.951 I slot launch_slot_: id  2 | task 9747 | processing task, is_child = 0
5.05.207.201 I slot print_timing: id  2 | task 9747 | n_decoded =    110, tg =  36.51 t/s, tg_3s =  36.51 t/s
5.08.209.402 I slot print_timing: id  2 | task 9747 | n_decoded =    219, tg =  36.41 t/s, tg_3s =  36.31 t/s
5.11.216.390 I slot print_timing: id  2 | task 9747 | n_decoded =    328, tg =  36.35 t/s, tg_3s =  36.25 t/s
5.14.223.317 I slot print_timing: id  2 | task 9747 | n_decoded =    437, tg =  36.33 t/s, tg_3s =  36.25 t/s
5.17.230.369 I slot print_timing: id  2 | task 9747 | n_decoded =    546, tg =  36.31 t/s, tg_3s =  36.25 t/s
5.20.242.987 I slot print_timing: id  2 | task 9747 | n_decoded =    655, tg =  36.29 t/s, tg_3s =  36.18 t/s
5.23.251.203 I slot print_timing: id  2 | task 9747 | n_decoded =    764, tg =  36.28 t/s, tg_3s =  36.23 t/s
5.26.264.731 I slot print_timing: id  2 | task 9747 | n_decoded =    873, tg =  36.27 t/s, tg_3s =  36.17 t/s
5.29.274.419 I slot print_timing: id  2 | task 9747 | n_decoded =    982, tg =  36.26 t/s, tg_3s =  36.22 t/s
5.32.284.022 I slot print_timing: id  2 | task 9747 | n_decoded =   1091, tg =  36.26 t/s, tg_3s =  36.22 t/s
5.35.306.051 I slot print_timing: id  2 | task 9747 | n_decoded =   1200, tg =  36.24 t/s, tg_3s =  36.07 t/s
5.38.323.947 I slot print_timing: id  2 | task 9747 | n_decoded =   1309, tg =  36.23 t/s, tg_3s =  36.12 t/s
5.41.346.641 I slot print_timing: id  2 | task 9747 | n_decoded =   1418, tg =  36.22 t/s, tg_3s =  36.06 t/s
5.44.364.901 I slot print_timing: id  2 | task 9747 | n_decoded =   1527, tg =  36.21 t/s, tg_3s =  36.11 t/s
5.47.390.033 I slot print_timing: id  2 | task 9747 | n_decoded =   1636, tg =  36.20 t/s, tg_3s =  36.03 t/s
5.50.415.050 I slot print_timing: id  2 | task 9747 | n_decoded =   1745, tg =  36.19 t/s, tg_3s =  36.03 t/s
5.53.440.093 I slot print_timing: id  2 | task 9747 | n_decoded =   1854, tg =  36.18 t/s, tg_3s =  36.03 t/s
5.56.444.161 I slot print_timing: id  2 | task 9747 | n_decoded =   1962, tg =  36.17 t/s, tg_3s =  35.95 t/s
5.59.471.118 I slot print_timing: id  2 | task 9747 | n_decoded =   2071, tg =  36.16 t/s, tg_3s =  36.01 t/s
6.02.475.102 I slot print_timing: id  2 | task 9747 | n_decoded =   2179, tg =  36.15 t/s, tg_3s =  35.95 t/s
6.05.502.663 I slot print_timing: id  2 | task 9747 | n_decoded =   2288, tg =  36.14 t/s, tg_3s =  36.00 t/s
6.08.508.329 I slot print_timing: id  2 | task 9747 | n_decoded =   2396, tg =  36.13 t/s, tg_3s =  35.93 t/s
6.11.513.883 I slot print_timing: id  2 | task 9747 | n_decoded =   2504, tg =  36.12 t/s, tg_3s =  35.93 t/s
6.14.519.294 I slot print_timing: id  2 | task 9747 | n_decoded =   2612, tg =  36.11 t/s, tg_3s =  35.94 t/s
6.17.536.552 I slot print_timing: id  2 | task 9747 | n_decoded =   2720, tg =  36.10 t/s, tg_3s =  35.79 t/s
6.20.550.460 I slot print_timing: id  2 | task 9747 | n_decoded =   2828, tg =  36.09 t/s, tg_3s =  35.83 t/s
6.23.571.170 I slot print_timing: id  2 | task 9747 | n_decoded =   2936, tg =  36.08 t/s, tg_3s =  35.75 t/s
6.26.589.213 I slot print_timing: id  2 | task 9747 | n_decoded =   3044, tg =  36.07 t/s, tg_3s =  35.78 t/s
6.29.612.082 I slot print_timing: id  2 | task 9747 | n_decoded =   3152, tg =  36.06 t/s, tg_3s =  35.73 t/s
6.32.634.654 I slot print_timing: id  2 | task 9747 | n_decoded =   3260, tg =  36.05 t/s, tg_3s =  35.73 t/s
6.35.657.189 I slot print_timing: id  2 | task 9747 | n_decoded =   3368, tg =  36.04 t/s, tg_3s =  35.73 t/s
6.38.659.117 I slot print_timing: id  2 | task 9747 | n_decoded =   3475, tg =  36.02 t/s, tg_3s =  35.64 t/s
6.41.685.527 I slot print_timing: id  2 | task 9747 | n_decoded =   3583, tg =  36.01 t/s, tg_3s =  35.69 t/s
6.44.689.272 I slot print_timing: id  2 | task 9747 | n_decoded =   3690, tg =  36.00 t/s, tg_3s =  35.62 t/s
6.47.689.863 I slot print_timing: id  2 | task 9747 | n_decoded =   3797, tg =  35.99 t/s, tg_3s =  35.66 t/s
6.50.690.503 I slot print_timing: id  2 | task 9747 | n_decoded =   3904, tg =  35.98 t/s, tg_3s =  35.66 t/s
6.53.702.451 I slot print_timing: id  2 | task 9747 | n_decoded =   4011, tg =  35.97 t/s, tg_3s =  35.53 t/s
6.56.710.586 I slot print_timing: id  2 | task 9747 | n_decoded =   4118, tg =  35.96 t/s, tg_3s =  35.57 t/s
6.59.726.234 I slot print_timing: id  2 | task 9747 | n_decoded =   4225, tg =  35.95 t/s, tg_3s =  35.48 t/s
7.02.739.626 I slot print_timing: id  2 | task 9747 | n_decoded =   4332, tg =  35.94 t/s, tg_3s =  35.51 t/s
7.05.757.968 I slot print_timing: id  2 | task 9747 | n_decoded =   4439, tg =  35.92 t/s, tg_3s =  35.45 t/s
7.08.774.185 I slot print_timing: id  2 | task 9747 | n_decoded =   4546, tg =  35.91 t/s, tg_3s =  35.47 t/s
7.11.790.553 I slot print_timing: id  2 | task 9747 | n_decoded =   4653, tg =  35.90 t/s, tg_3s =  35.47 t/s
7.14.814.929 I slot print_timing: id  2 | task 9747 | n_decoded =   4760, tg =  35.89 t/s, tg_3s =  35.38 t/s
7.17.836.126 I slot print_timing: id  2 | task 9747 | n_decoded =   4867, tg =  35.88 t/s, tg_3s =  35.42 t/s
7.20.862.045 I slot print_timing: id  2 | task 9747 | n_decoded =   4974, tg =  35.87 t/s, tg_3s =  35.36 t/s
7.23.884.253 I slot print_timing: id  2 | task 9747 | n_decoded =   5081, tg =  35.86 t/s, tg_3s =  35.40 t/s
7.26.907.184 I slot print_timing: id  2 | task 9747 | n_decoded =   5188, tg =  35.85 t/s, tg_3s =  35.40 t/s
7.28.211.187 I slot print_timing: id  2 | task 9747 | prompt eval time =     216.04 ms /   166 tokens (    1.30 ms per token,   768.36 tokens per second)
7.28.211.190 I slot print_timing: id  2 | task 9747 |        eval time =  146017.15 ms /  5234 tokens (   27.90 ms per token,    35.85 tokens per second)
7.28.211.190 I slot print_timing: id  2 | task 9747 |       total time =  146233.20 ms /  5400 tokens
7.28.211.191 I slot print_timing: id  2 | task 9747 |    graphs reused =      14912
7.28.211.209 I slot      release: id  2 | task 9747 | stop processing: n_tokens = 5420, truncated = 0
7.28.299.973 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.407 (> 0.100 thold), f_keep = 0.004
7.28.560.099 I slot launch_slot_: id  2 | task 14983 | processing task, is_child = 0
7.31.720.483 I slot print_timing: id  2 | task 14983 | n_decoded =    110, tg =  36.60 t/s, tg_3s =  36.60 t/s
7.34.727.128 I slot print_timing: id  2 | task 14983 | n_decoded =    219, tg =  36.43 t/s, tg_3s =  36.25 t/s
7.37.729.790 I slot print_timing: id  2 | task 14983 | n_decoded =    328, tg =  36.38 t/s, tg_3s =  36.30 t/s
7.40.732.001 I slot print_timing: id  2 | task 14983 | n_decoded =    437, tg =  36.36 t/s, tg_3s =  36.31 t/s
7.43.743.031 I slot print_timing: id  2 | task 14983 | n_decoded =    546, tg =  36.33 t/s, tg_3s =  36.20 t/s
7.46.750.245 I slot print_timing: id  2 | task 14983 | n_decoded =    655, tg =  36.32 t/s, tg_3s =  36.25 t/s
7.49.762.539 I slot print_timing: id  2 | task 14983 | n_decoded =    764, tg =  36.30 t/s, tg_3s =  36.19 t/s
7.52.770.579 I slot print_timing: id  2 | task 14983 | n_decoded =    873, tg =  36.29 t/s, tg_3s =  36.24 t/s
7.55.784.151 I slot print_timing: id  2 | task 14983 | n_decoded =    982, tg =  36.28 t/s, tg_3s =  36.17 t/s
7.58.794.177 I slot print_timing: id  2 | task 14983 | n_decoded =   1091, tg =  36.27 t/s, tg_3s =  36.21 t/s
8.01.803.894 I slot print_timing: id  2 | task 14983 | n_decoded =   1200, tg =  36.27 t/s, tg_3s =  36.22 t/s
8.04.824.636 I slot print_timing: id  2 | task 14983 | n_decoded =   1309, tg =  36.25 t/s, tg_3s =  36.08 t/s
8.07.842.226 I slot print_timing: id  2 | task 14983 | n_decoded =   1418, tg =  36.24 t/s, tg_3s =  36.12 t/s
8.10.864.744 I slot print_timing: id  2 | task 14983 | n_decoded =   1527, tg =  36.23 t/s, tg_3s =  36.06 t/s
8.13.882.881 I slot print_timing: id  2 | task 14983 | n_decoded =   1636, tg =  36.22 t/s, tg_3s =  36.11 t/s
8.16.906.301 I slot print_timing: id  2 | task 14983 | n_decoded =   1745, tg =  36.21 t/s, tg_3s =  36.05 t/s
8.19.930.923 I slot print_timing: id  2 | task 14983 | n_decoded =   1854, tg =  36.20 t/s, tg_3s =  36.04 t/s
8.22.955.532 I slot print_timing: id  2 | task 14983 | n_decoded =   1963, tg =  36.19 t/s, tg_3s =  36.04 t/s
8.25.958.331 I slot print_timing: id  2 | task 14983 | n_decoded =   2071, tg =  36.18 t/s, tg_3s =  35.97 t/s
8.28.985.122 I slot print_timing: id  2 | task 14983 | n_decoded =   2180, tg =  36.17 t/s, tg_3s =  36.01 t/s
8.31.988.956 I slot print_timing: id  2 | task 14983 | n_decoded =   2288, tg =  36.16 t/s, tg_3s =  35.95 t/s
8.35.016.326 I slot print_timing: id  2 | task 14983 | n_decoded =   2397, tg =  36.15 t/s, tg_3s =  36.00 t/s
8.38.020.962 I slot print_timing: id  2 | task 14983 | n_decoded =   2505, tg =  36.14 t/s, tg_3s =  35.94 t/s
8.41.025.471 I slot print_timing: id  2 | task 14983 | n_decoded =   2613, tg =  36.14 t/s, tg_3s =  35.95 t/s
8.44.030.520 I slot print_timing: id  2 | task 14983 | n_decoded =   2721, tg =  36.13 t/s, tg_3s =  35.94 t/s
8.47.045.828 I slot print_timing: id  2 | task 14983 | n_decoded =   2829, tg =  36.12 t/s, tg_3s =  35.82 t/s
8.50.059.441 I slot print_timing: id  2 | task 14983 | n_decoded =   2937, tg =  36.11 t/s, tg_3s =  35.84 t/s
8.53.078.927 I slot print_timing: id  2 | task 14983 | n_decoded =   3045, tg =  36.09 t/s, tg_3s =  35.77 t/s
8.56.096.676 I slot print_timing: id  2 | task 14983 | n_decoded =   3153, tg =  36.08 t/s, tg_3s =  35.79 t/s
8.59.114.348 I slot print_timing: id  2 | task 14983 | n_decoded =   3261, tg =  36.07 t/s, tg_3s =  35.79 t/s
9.02.140.923 I slot print_timing: id  2 | task 14983 | n_decoded =   3369, tg =  36.06 t/s, tg_3s =  35.68 t/s
9.05.162.985 I slot print_timing: id  2 | task 14983 | n_decoded =   3477, tg =  36.05 t/s, tg_3s =  35.74 t/s
9.08.163.911 I slot print_timing: id  2 | task 14983 | n_decoded =   3584, tg =  36.04 t/s, tg_3s =  35.66 t/s
9.11.190.352 I slot print_timing: id  2 | task 14983 | n_decoded =   3692, tg =  36.03 t/s, tg_3s =  35.69 t/s
9.14.193.690 I slot print_timing: id  2 | task 14983 | n_decoded =   3799, tg =  36.02 t/s, tg_3s =  35.63 t/s
9.17.194.599 I slot print_timing: id  2 | task 14983 | n_decoded =   3906, tg =  36.01 t/s, tg_3s =  35.66 t/s
9.20.195.173 I slot print_timing: id  2 | task 14983 | n_decoded =   4013, tg =  36.00 t/s, tg_3s =  35.66 t/s
9.23.205.680 I slot print_timing: id  2 | task 14983 | n_decoded =   4120, tg =  35.99 t/s, tg_3s =  35.54 t/s
9.26.213.117 I slot print_timing: id  2 | task 14983 | n_decoded =   4227, tg =  35.97 t/s, tg_3s =  35.58 t/s
9.29.227.406 I slot print_timing: id  2 | task 14983 | n_decoded =   4334, tg =  35.96 t/s, tg_3s =  35.50 t/s
9.32.240.537 I slot print_timing: id  2 | task 14983 | n_decoded =   4441, tg =  35.95 t/s, tg_3s =  35.51 t/s
9.35.254.455 I slot print_timing: id  2 | task 14983 | n_decoded =   4548, tg =  35.94 t/s, tg_3s =  35.50 t/s
9.38.274.848 I slot print_timing: id  2 | task 14983 | n_decoded =   4655, tg =  35.93 t/s, tg_3s =  35.43 t/s
9.39.796.568 I slot print_timing: id  2 | task 14983 | prompt eval time =     154.71 ms /    38 tokens (    4.07 ms per token,   245.62 tokens per second)
9.39.796.571 I slot print_timing: id  2 | task 14983 |        eval time =  131081.72 ms /  4709 tokens (   27.84 ms per token,    35.92 tokens per second)
9.39.796.571 I slot print_timing: id  2 | task 14983 |       total time =  131236.43 ms /  4747 tokens
9.39.796.571 I slot print_timing: id  2 | task 14983 |    graphs reused =      19601
9.39.796.585 I slot      release: id  2 | task 14983 | stop processing: n_tokens = 4767, truncated = 0
9.39.821.643 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.375 (> 0.100 thold), f_keep = 0.005
9.40.169.270 I slot launch_slot_: id  2 | task 19694 | processing task, is_child = 0
9.43.330.713 I slot print_timing: id  2 | task 19694 | n_decoded =    110, tg =  36.60 t/s, tg_3s =  36.60 t/s
9.46.337.483 I slot print_timing: id  2 | task 19694 | n_decoded =    219, tg =  36.43 t/s, tg_3s =  36.25 t/s
9.49.339.742 I slot print_timing: id  2 | task 19694 | n_decoded =    328, tg =  36.39 t/s, tg_3s =  36.31 t/s
9.52.341.751 I slot print_timing: id  2 | task 19694 | n_decoded =    437, tg =  36.37 t/s, tg_3s =  36.31 t/s
